y_true,y_pred,y_text,content,category
3,3,"Đáp án: 3.
Bình luận này chỉ ra một thông số cụ thể của sản phẩm, là giá tiền của sản phẩm, 690k. Do đó, đáp án là 3 - người bình luận đang chọn thông số cho sản phẩm.",690k,others
3,3,"Đáp án: 3.
Bình luận này cũng chỉ ra một thông số cụ thể của sản phẩm, là giá tiền của sản phẩm, 690.0. Tuy nhiên, sự khác biệt ở đây là định dạng của số, với một số thập phân được chỉ định. Tuy nhiên, ý nghĩa vẫn giống với bình luận trước đó, do đó đáp án là 3 - người bình luận đang chọn thông số cho sản phẩm.",690.0,others
3,4,Đáp án: 4. Người bình luận đang xác nhận rằng họ đã chốt đơn hàng với giá 690. Bình luận này thường xuất hiện khi người mua muốn đảm bảo rằng họ đã chốt đơn hàng với giá được quảng cáo trên livestream.,Chốt 690,others
3,3,"Đáp án: 3. Bình luận ""Lv690"" có thể là viết tắt của ""size large 690"", tức là người bình luận đang yêu cầu chọn size lớn với giá là 690 nghìn đồng. Do đó, đây là bình luận chọn thông số cho sản phẩm.",Lv690,others
3,5,"Đáp án: 5. Bình luận ""C guccci"" không có liên quan đến sản phẩm hoặc quá trình mua bán. Chỉ là một bình luận ngẫu nhiên về thương hiệu Gucci hoặc sản phẩm của Gucci, không biết chính xác là ý kiến tích cực hay tiêu cực.",C guccci,others
2,5,"Đáp án: 5. Bình luận ""C guccci"" không có liên quan đến sản phẩm hoặc quá trình mua bán. Chỉ là một bình luận ngẫu nhiên về thương hiệu Gucci hoặc sản phẩm của Gucci, không biết chính xác là ý kiến tích cực hay tiêu cực.",Len Balô đi e,others
2,0,Error occurred,Bù lại nhg cái vừa rồi nhé,others
3,6,"Đáp án: 6.
Giải thích:
Bình luận ""2 vc"" không rõ ràng ý nghĩa, nhưng nó không đặt câu hỏi, không chọn thông số sản phẩm, không chốt đơn hàng, không phản đối sản phẩm, và không muốn hủy đơn hàng hoặc không nhận sản phẩm. Tuy nhiên, nó có thể hiểu là một cách để bày tỏ sự thích thú hoặc ủng hộ sản phẩm. Do đó, đáp án là 6.",2 vc,others
3,4,"Đáp án: 4.
Giải thích:
Bình luận ""E lấy con ruốc"" không nhắc tên riêng, không đặt câu hỏi, không chọn thông số sản phẩm, và không phản đối hoặc thích sản phẩm. Tuy nhiên, nó có thể được hiểu là một cách để bày tỏ việc đã chốt đơn hàng, tức là người bình luận đã quyết định mua sản phẩm ""con ruốc"". Do đó, đáp án là 4.",E lấy con ruốc,others
3,1,"Đáp án: 1.
Giải thích:
Bình luận ""chị lấy ruocis"" nhắc đến một người tên là ""chị"", do đó đây là một trường hợp nhắc tên riêng. Không có đặt câu hỏi, chọn thông số sản phẩm, chốt đơn hàng, phản đối hoặc thích sản phẩm, hoặc muốn hủy đơn hàng, không như vậy, vì vậy đáp án là 1.",chị lấy ruocis,others
3,1,"Đáp án: 1.
Giải thích:
Bình luận ""chị lấy ruocis"" nhắc đến một người tên là ""chị"", do đó đây là một trường hợp nhắc tên riêng. Không có đặt câu hỏi, chọn thông số sản phẩm, chốt đơn hàng, phản đối hoặc thích sản phẩm, hoặc muốn hủy đơn hàng, không như vậy, vì vậy đáp án là 1.",450.0,others
3,0,Error occurred,chị ruóc,others
2,0,Error occurred,Chị hết buồn rồi nhé,others
0,0,Error occurred,Hùng à  Em xem kỷ rồi đọc mã nha  chị thấy chị Tuyết Nguyễn hỏi clut cầm tay nâu  chị ấy nói lây cầm tay nâu,others
0,0,Error occurred,chị truóc nhé,others
0,0,Error occurred,Nãy em chốt mà bị sau đó a,others
0,0,Error occurred,Da đẹp tại kiểu chưa phải kiểu e thích thôi ạ,others
3,2,"Người bình luận đang chọn thông số cho sản phẩm. Số ""260.0"" có thể là giá hoặc kích thước, trọng lượng của sản phẩm. Tuy nhiên, không có đủ thông tin để xác định rõ được là thông số nào.",260.0,others
0,0,"Không có đủ thông tin để phân tích ý nghĩa của bình luận ""vv"".",vv,others
0,0,"Người bình luận có vẻ không thích sản phẩm. ""Da con ha ma"" là một câu lóng tiếng Việt Nam và có thể được hiểu là cách biểu đạt sự khó chịu hoặc không hài lòng với điều gì đó. Tuy nhiên, câu lóng này có tính chất khá thô tục và không được sử dụng trong một trường hợp trang trọng như livestream bán hàng.",Da con ha ma,others
0,5,"Đáp án: 5. Người bình luận không thích sản phẩm.
Giải thích: Bình luận này không liên quan đến việc nhắc tên riêng hoặc chia sẻ, đặt câu hỏi, chọn thông số sản phẩm, chốt đơn, muốn hủy đơn hay thích sản phẩm. Thay vào đó, bình luận này có chứa ý kiến tiêu cực khi người bình luận nói rằng không phải vì hà mả đau mà sản phẩm không phù hợp, mà thực tế là sản phẩm không tốt.",không phải hà mả đau bạn chắc là da con hà bá đó hihihihih,others
0,3,"Đáp án: 3. Bình luận này có thể liên quan đến việc chọn thông số cho sản phẩm, trong trường hợp này là thông số về kích thước da người để đảm bảo sản phẩm phù hợp với người dùng.",da người,others
2,3,"Đáp án: 3. Bình luận này có ý muốn chọn màu sắc cho sản phẩm được bán, ở đây là màu đỏ của thương hiệu Chanel.",chanel đỏ đi em,others
0,0,"Đáp án: 0. Bình luận ""0k"" không cung cấp đủ thông tin để phân tích theo các nhãn đã cho.",0k,others
3,4,"Đáp án: 4. Bình luận ""chị lấy"" có thể hiểu là người bình luận đã chốt đơn hàng và muốn mua sản phẩm.",chị lấy,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số sản phẩm và yêu cầu người bán bán sản phẩm ""Chanel đỏ"".",lấy chanel đỏ nha em,others
0,6,"Đáp án: 6. Bình luận này thể hiện rằng người bình luận thích một sản phẩm mà đang được giới thiệu trong livestream bán hàng, và muốn mua nó với màu đỏ. Từ ""lấy hên"" có thể hiểu là người bình luận muốn may mắn trong việc mua được sản phẩm mong muốn.",chị thích đỏ lấy hên,others
2,2,"Đáp án: 2. Người bình luận đang đặt câu hỏi về sản phẩm, cụ thể là về tính đẹp của ví da.",Có ví da voi đẹp không em,others
2,3,"Đáp án: 3. Người bình luận đang hỏi về thông số sản phẩm, nếu sản phẩm có túi nam hay không.",Có túi nam không shop,others
2,0,"Đáp án: 0.
Giải thích: Bình luận ""tôi muốn cafe ít sữa"" không liên quan đến livestream bán mặc hàng others, mà là yêu cầu về đồ uống.",tôi muốn cafe ít sữa,others
0,0,Đáp án: 0. Bình luận này không liên quan đến sản phẩm hay chủ đề của livestream bán hàng nên không thể phân tích được theo các nhãn đã cho.,Đóng mở rắc roi nhi,others
2,4,"Đáp án: 4. Bình luận ""H vô lại"" có thể hiểu là người bình luận đã đặt đơn hàng trước đó và muốn hỏi khi nào sẽ có thể mua sản phẩm này lần nữa. Từ ""H"" có thể là viết tắt của ""hàng"" và ""vô lại"" có nghĩa là mua lại. Do đó, đây là câu hỏi về việc đặt hàng lại.",H vô lại,others
2,5,"Đáp án: 5. Bình luận này có vẻ như là một so sánh giữa sản phẩm đang được bán và một sản phẩm khác, có kích thước bé hơn. Người bình luận không hài lòng với sản phẩm đang được bán và cho rằng sản phẩm khác có kích thước bé hơn lại tốt hơn. Do đó, đáp án 5 là phù hợp nhất với trường hợp này.",Có con bé hơn k a,others
2,2,Đáp án: 2. Người bình luận đang đặt câu hỏi với người bán hàng rằng họ muốn xem chi tiết sản phẩm bên trong trước khi quyết định mua hàng.,E xem trong,others
2,3,"Đáp án: 3.
Bình luận này đang hỏi về việc sản phẩm có đi kèm với túi Chanel hay không, việc này liên quan đến thông số sản phẩm nên đáp án là 3.",Còn túi chanel k em,others
1,1,"Đáp án: 1. Bình luận này có chứa tên riêng ""phương"", có thể là một người quen hoặc khách hàng quen của người bán.",cái sau đẹp đó phương,others
1,4,"Đáp án: 4. Người bình luận đã yêu cầu chốt đơn hàng, tức là đã quyết định mua sản phẩm.",chốt đi phương,others
1,1,"Đáp án: 1.
Giải thích: Bình luận ""rose phương"" có chứa tên riêng ""Phương"", do đó đây là một bình luận nhắc tên riêng hoặc muốn chia sẻ với ai đó trong livestream.",rose phương,others
2,3,"Đáp án: 3.
Giải thích: Bình luận này yêu cầu thông tin về sản phẩm, cụ thể là về tính năng ""Có bờm ngựa dạng quai cầm tay không"". Do đó, đây là trường hợp chọn đáp án 3 - Chọn thông số cho sản phẩm.",Có bờm ngựa dạng quai cầm tay không anh,others
3,3,"Đáp án: 3. Bình luận này có vẻ như là chọn thông số cho sản phẩm, có thể là giá sản phẩm hoặc một thông số khác.",490.0,others
2,0,"Không phân tích được. Bình luận ""da voi đó phương"" không có nội dung rõ ràng và không liên quan đến sản phẩm hoặc livestream bán hàng.",da voi đó phương,others
0,1,"Đáp án: 1. Bình luận này có chứa lời chào và viết tắt ""e"" thường được sử dụng để gọi người khác trong tiếng Việt. Do đó, có thể giả định người bình luận đang nhắc tới người bán hàng hoặc một ai đó đã được đề cập trước đó trong livestream.",Hi e,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""Ok e"" không có đủ thông tin để xác định mục đích hoặc ý nghĩa của người bình luận trong livestream bán hàng others.",Ok e,others
0,2,"Đáp án: 2. Người bình luận đang đặt câu hỏi với người bán hàng rằng ""Lát e ib a nha"", có nghĩa là ""Lát em inbox nhé"".",Lát e ib a nha,others
2,2,"Đáp án: 2. Người bình luận đặt câu hỏi về sản phẩm, cụ thể là hỏi xem còn túi Chanel không.",E còn túi chanel không,others
2,2,"Đáp án: 2.
Giải thích: Người bình luận đang đặt câu hỏi về cách liên lạc để chốt đơn hàng hoặc mua sản phẩm. ""A chot ib hay điện thoại ạ"" có thể được hiểu là ""Anh/chị có chốt qua tin nhắn hay gọi điện thoại không ạ?"".",A chot ib hay điện thoại ạ,others
0,0,"Đáp án: 0. Bình luận ""Dạ"" là một phản hồi ngắn gọn và không cung cấp đủ thông tin để phân tích ý nghĩa của nó.",Dạ,others
0,5,Đáp án: 5. Người bình luận không thích sản phẩm và đang biểu đạt sự chê trách về sản phẩm.,đến nhà người ta nằm vạ kêu công an bắt hihihihi,others
0,3,"Đáp án: 3.
Giải thích: Bình luận này có nội dung ""Ck là fre ship ạ"" có thể hiểu là người bình luận đang chọn thông số cho sản phẩm, đồng thời muốn biết rằng nếu mua hàng với phương thức thanh toán ""ck"" thì có được miễn phí ship không. ""Ck"" có thể là viết tắt của ""chuyển khoản"" hoặc ""cọc"" tùy vào ngữ cảnh của livestream.",Ck là fre ship ạ,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm khi ghi số tiền 190.0. Có thể đây là giá của sản phẩm hoặc là giá của phí vận chuyển. Tuy nhiên, để đưa ra phân tích chính xác hơn, cần có thêm thông tin về bối cảnh và nội dung của buổi livestream.",190.0,others
2,3,"Đáp án: 3. Người bình luận đang yêu cầu bán hàng đưa lên mẫu sản phẩm của thương hiệu Louis Vuitton (LV), nên đây là việc chọn thông số cho sản phẩm.",Len LV Di em,others
0,0,"Đáp án: 0. Bình luận này không liên quan đến sản phẩm bán hàng, mà có thể là một ý kiến hoặc câu nói nói về một chủ đề khác trong cuộc trò chuyện của người xem trong livestream.",Đùa thối Thu Võ  tại Hùng chị giận,others
0,0,"Đáp án: 0.
Giải thích: Bình luận này không liên quan đến sản phẩm, không có câu hỏi, chọn thông số hay đề cập đến việc mua hàng hay hủy đơn hàng. Nó chỉ là một chia sẻ cá nhân của người viết về một kỷ niệm trong quá khứ của họ, không có ý nghĩa gì liên quan đến livestream bán hàng.",ngày xua đi học mà được cặp như vậy là mừng chết được,others
0,6,"Đáp án: 6. Bình luận này cho thấy người viết rất thích sản phẩm mặc được, khiêm tốn nhận xét rằng ""con em cầm đẹp"".",con em cầm đẹp,others
1,2,"Đáp án: 2.
Giải thích: Bình luận ""Hôm nay không bán ví hả em"" là một câu hỏi về sản phẩm. Người bình luận có thể đang quan tâm đến sản phẩm ví và muốn hỏi xem trong buổi livestream đó có bán sản phẩm đó hay không.",Hôm nay không bán ví hả em,others
2,2,Đáp án: 2. Bình luận này đặt câu hỏi về việc sản phẩm có được giao hàng vào hôm nay hay không.,Hang chi hom nay ship ha e,others
0,2,"Đáp án: 2. Người bình luận đang đặt câu hỏi về thời gian giao hàng của sản phẩm, cho rằng chỉ có thể nhận được sản phẩm vào dịp Tết sắp tới.",Chắc Tết về mới mang qua dc e,others
2,3,"Đáp án: 3.
Giải thích: Bình luận này có vẻ như đang yêu cầu bán hàng với một kích thước cụ thể. ""Len 1 it nam si"" có thể được hiểu là ""vui lòng đưa lên 1 size nhỏ hơn"" hoặc ""có size nhỏ hơn không?"" vì từ ""si"" có thể được hiểu là ""size"". Do đó, đây là một lựa chọn thông số cho sản phẩm.",Len 1 it nam si,others
0,1,"Đáp án: 1. Bình luận này không có yêu cầu cụ thể và không liên quan đến sản phẩm, nhưng có chứa cảm thán với mức độ tốt và lời cảm ơn dành cho chủ shop, do đó có thể được coi là muốn chia sẻ hoặc nhắc tên riêng.",ok thanks em nhiều nha,others
2,2,"Đáp án: 2. Bình luận này đang đặt câu hỏi về sản phẩm, hỏi liệu sản phẩm có bao tử hay không.",Có bao tử k a,others
2,3,"Đáp án: 3. Người bình luận đang yêu cầu thông tin về túi của sản phẩm, bao gồm kích thước nhỏ và có thể cầm tay. Do đó, đáp án là 3 - Chọn thông số cho sản phẩm.",Túi nhỏ và cầm tay đi a,others
2,5,"Đáp án: 5.
Giải thích: Bình luận này cho thấy người viết không quan tâm đến việc nhận được ví cầm tay trong đợt bán hàng này, do đó không phải là trường hợp đặt câu hỏi, chọn thông số hoặc đã chốt đơn. Tuy nhiên, bình luận cũng không thể xem là muốn hủy đơn hoặc không muốn nhận sản phẩm, chỉ đơn giản là không hứng thú với một mặt hàng cụ thể, nên đáp án 5 là phù hợp.",Đợt này nhận có cái ví cầm tay đã quá,others
0,2,"Đáp án: 2. Bình luận này là một câu hỏi về sản phẩm, người bình luận muốn biết liệu cái túi này có giống với cái túi mà chị đã chốt đơn trước đó hay không.",Cái túi này sau giống cái túi chị chốt rồi vậy,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""Cái kia"" không cung cấp đủ thông tin để phân tích ý nghĩa của nó. Nó có thể là một phản hồi cho câu hỏi của ai đó, hoặc chỉ đơn giản là một lời nhận xét chung về sản phẩm trong livestream.",Cái kia,others
0,5,"Đáp án: 5.
Giải thích: Bình luận này cho thấy người viết không thích sản phẩm và muốn nhắc nhở người bán không nên bán sản phẩm đó nữa.",Đừng lấy lộn cái túi của chị ra bán nữa nhe1,others
0,0,"Đáp án: 0. Bình luận chỉ có một từ ""hjhj"" mà không có ý nghĩa rõ ràng nên không thể phân tích được.",Hjhj,others
0,1,"Đáp án: 1.
Giải thích: Bình luận này nhắc tên riêng ""Chị Mei Mei"" để khen ngợi về ngoại hình của người bán hàng, chứ không phải liên quan đến sản phẩm bán hàng.",Chị Mei Mei dễ thương quá,others
2,5,"Đáp án: 5.
Giải thích: Bình luận ""Lên bao tử đi a"" không liên quan đến sản phẩm hoặc quá trình bán hàng. Thay vào đó, đó là một bình luận chứa lời lẽ không phù hợp và thô tục.",Lên bao tử đi a,others
0,5,"Đáp án: 5. Bình luận này không liên quan đến sản phẩm bán hàng, mà là một bình luận ngoài lề về tình cảm. Bình luận này cũng không đặt câu hỏi, không nhắc tên riêng, không chọn thông số sản phẩm, không đã chốt đơn, không muốn hủy đơn hay không muốn nhận sản phẩm, và không thể coi là bình luận thể hiện sự thích hay không thích sản phẩm.",Con nhà ai mà thấy thương,others
3,3,"Đáp án: 3.
Giải thích: Bình luận ""170.0"" có thể là thông số cho sản phẩm, có thể là giá cả hoặc kích cỡ của sản phẩm. Tuy nhiên, không có đủ thông tin để xác định chính xác loại thông số nào, nhưng nó được đưa ra để thể hiện sự quan tâm và chú ý đến sản phẩm được bán trong livestream.",170.0,others
0,5,"Đáp án: 5.
Giải thích: ""Bấm lon"" không có nghĩa là gì trong ngữ cảnh bán hàng, nhưng có thể đây là một bình luận tiêu cực về sản phẩm hoặc chất lượng dịch vụ. Vì vậy, đáp án phù hợp nhất là 5 - không thích sản phẩm.",Bấm lon,others
0,5,"Đáp án: 5.
Giải thích: ""Em bấm lộn"" có thể hiểu là ""Em bấm nhầm"" hoặc ""Em nhập sai"". Do đó, đây là một bình luận không liên quan đến việc chọn sản phẩm hoặc chốt đơn, mà có thể là một bình luận đánh giá không tích cực về trải nghiệm sử dụng của người dùng với sản phẩm hoặc livestream.",Em bấm lộn,others
3,3,"Đáp án: 3.
Bình luận ""120.0"" có thể là thông số cho sản phẩm, có thể là giá sản phẩm, nhưng vì không có thông tin cụ thể nên không thể chắc chắn. Tuy nhiên, với từ ""120.0"" thường được sử dụng để chỉ giá tiền, do đó, đáp án 3 là phù hợp nhất.",120.0,others
0,5,Đáp án: 5. Người bình luận cho biết họ không thích sản phẩm hoặc dịch vụ nào đó trong livestream bán hàng.,Chán cái mạng,others
0,1,"Đáp án: 1. Người bình luận đang nhắc tới tên riêng của chủ livestream khi gọi là ""a Ny Bun đẹp trai ơi"".",Nhường em con đó đi a Ny Bun đẹp trai ơi,others
2,2,"Đáp án: 2.
Giải thích: Bình luận này đang yêu cầu người bán liên hệ với người bình luận qua tin nhắn riêng để trao đổi thêm thông tin về sản phẩm hoặc đặt hàng.",Chut nhớ inbox nhé1,others
