y_true,y_pred,y_text,content,category
3,3,"Đáp án: 3. Bình luận này chọn thông số cho sản phẩm là set vest màu xám loại thường, đồng thời cũng nói rằng đang mặc nó khi ở nhà.",e lây set vest xam c thuong dag mac nha,others
1,0,"Đáp án: 0. Bình luận ""Dcs"" không rõ ý nghĩa hoặc mục đích của người bình luận, không thể phân tích được.",Dcs,others
2,2,"Đáp án: 2. Bình luận này là một câu hỏi yêu cầu người bán hỗ trợ thông qua tin nhắn cá nhân (inbox). ""C oi"" có thể được hiểu là ""Cô ơi"" hoặc ""Chị ơi"", và ""rep ib dum e"" có nghĩa là ""trả lời tin nhắn cho em"".",C oi rep ib dum e,others
3,3,"Đáp án: 3. Người bình luận đang chọn sản phẩm và cần thông tin về set vest màu đen. ""Set den dồn"" có thể được hiểu là ""tôi đang quan tâm đến set vest màu đen này"". Do đó, đáp án 3 là phù hợp với bình luận này.",Set den dồn,others
3,3,"Đáp án: 3. Người bình luận đang yêu cầu người bán thông tin về sản phẩm hoặc set thông số cho sản phẩm được bán trong livestream. ""Set tt"" có thể hiểu là ""set thông tin"".",Set tt,others
3,3,"Đáp án: 3. Người bình luận đang chọn màu sắc sản phẩm, trong trường hợp này là màu đen. ""Set đen"" có thể hiểu là ""chọn set sản phẩm màu đen"".",Set đen,others
3,3,"Đáp án: 3. Bình luận này chọn thông số cho sản phẩm khi sử dụng thuật ngữ ""Sét đen"", có thể hiểu là sản phẩm được bán trong bộ ""sét"" hoặc được kết hợp với các sản phẩm khác để tạo thành bộ trang phục.",Sét đen,others
3,3,"Đáp án: 3.
Giải thích: Bình luận ""4 sét"" cho thấy người bình luận đang chọn thông số cho sản phẩm, có thể là số lượng sản phẩm mà họ muốn mua.",4 sét,others
3,3,"Đáp án: 3. Người bình luận chỉ đơn giản là viết ""Sét"" mà không có bất kỳ thông tin hay yêu cầu gì khác, do đó không phải là câu hỏi hoặc đề cập tới việc mua hàng hay chốt đơn. Không có thông tin về việc thích hay không thích sản phẩm, hoặc yêu cầu hủy đơn hàng. Việc viết ""Sét"" có thể chỉ là cách ngắn gọn để nhắc đến bộ sưu tập sản phẩm được giới thiệu trong livestream. Do đó, tôi chọn đáp án 3, vì người bình luận đang đề cập tới một thông tin chung về sản phẩm (bộ sưu tập) nhưng không cụ thể hóa nó thành các thông số hay đặc tính cụ thể.",Sét,others
3,3,"Đáp án: 3.
Giải thích: Bình luận ""C 1 bo"" cho thấy người dùng đang lựa chọn một thông số cho sản phẩm, có thể là kích cỡ, màu sắc hoặc thiết kế khác.",C 1 bo,others
3,5,"Đáp án: 5. Người bình luận không thích sản phẩm.
Giải thích: Bình luận ""Thấy e kh"" không đưa ra câu hỏi, không chọn thông số sản phẩm, không chốt đơn hàng, không muốn hủy đơn hàng và không nhắc tên riêng. ""kh"" có thể là viết tắt của ""không hợp"" hoặc ""không thích"", cho thấy người bình luận không thích sản phẩm được bán trên livestream.",Thấy e kh,others
0,3,Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm bằng cách yêu cầu bán 4 bộ quần áo thể thao.,4 sét thế thao,others
3,3,"Đáp án: 3. Bình luận ""Set thể thao"" cho thấy người bình luận đang chọn lựa và yêu cầu thông tin về một bộ quần áo thể thao. Do đó, đáp án 3 là phù hợp, chỉ ra rằng người bình luận đang chọn thông số cho sản phẩm.",Set thể thao,others
3,3,"Đáp án: 3.
Giải thích: Bình luận ""C 1 bộ"" có thể được hiểu là người bình luận đang yêu cầu thông tin về các bộ sản phẩm đang được bán trong livestream. Chọn đáp án 3 vì người bình luận đang muốn biết thông số của sản phẩm.",C 1 bộ,others
3,4,"Đáp án: 4. Bình luận này cho thấy người dùng đã chốt đơn hàng bằng cách sử dụng từ ""don"" trong ""tt don"", có thể hiểu là ""thanh toán đơn hàng"".",Sét tt don,others
3,4,"Đáp án: 4.
Giải thích: ""Sét tt gop"" có thể hiểu là ""set thể thao góp"". Từ ""góp"" cho thấy người bình luận muốn mua sản phẩm này bằng hình thức trả góp, và từ ""tt"" có thể hiểu là ""thanh toán"". Vì vậy, bình luận này cho thấy người dùng đã chốt đơn hàng và muốn thanh toán trả góp cho sản phẩm.",Sét tt gop,others
3,3,"Đáp án: 3.
Giải thích: Bình luận này có chọn thông số cho sản phẩm, đó là ""sét đen"" và yêu cầu ""thanh toán góp"".",Sét den tt gop,others
6,6,"Đáp án: 6. Bình luận ""Đẹp"" có thể hiểu là người bình luận thích sản phẩm và cho rằng sản phẩm đó đẹp.",Đẹp,others
3,3,Đáp án: 3. Người bình luận đang yêu cầu chủ livestream thiết lập các thông số cho sản phẩm (set thông số sản phẩm) để thanh toán trả góp (tt gop).,Sét tt,others
3,3,"Đáp án: 3. Bình luận này chọn thông số cho sản phẩm bằng cách chỉ ra rằng sản phẩm được bán là ""sét thể thao"".",Sét thể thao,others
0,5,"Đáp án: 5. Người bình luận không thích sản phẩm.
Giải thích: Bình luận cho thấy người viết không hài lòng với giá của sản phẩm, và muốn mua ở một shop khác với giá rẻ hơn. Không có yếu tố nhắc tên riêng, đặt câu hỏi, chọn thông số, đã chốt đơn hoặc muốn hủy đơn.",thay shop kia ban 320k ah,others
0,0,"Đáp án: 0. Bình luận ""mm"" không rõ ràng nên không thể phân tích được ý nghĩa cụ thể.",mm,others
0,0,"Đáp án: 0. Bình luận ""bv"" không mang ý nghĩa rõ ràng hoặc không đủ thông tin để phân tích ý định của người bình luận.",bv,others
0,0,"Đáp án: 0.
Giải thích: ""nn"" không mang nghĩa rõ ràng hoặc liên quan đến việc mua bán sản phẩm. Nó có thể chỉ là một từ viết tắt hoặc thông điệp ngắn gọn mà người viết muốn gửi đến người xem, và không có thông tin đủ để phân loại vào các nhãn đã đưa ra.",nn,others
0,5,"Đáp án: 5. Người bình luận không thích sản phẩm.
Giải thích: ""vv"" không phải là một câu hoàn chỉnh và không có đủ thông tin để xác định ý định của người bình luận. Tuy nhiên, với tín hiệu từ ""vv"" thường được sử dụng để thể hiện sự không hài lòng hoặc không thích sản phẩm trong các bình luận trên các nền tảng mạng xã hội. Do đó, trong trường hợp này, đáp án là 5 - người bình luận không thích sản phẩm.",vv,others
0,5,"Đáp án: 5. Bình luận ""bb"" không đặt câu hỏi, không nhắc tên riêng, không chọn thông số sản phẩm, không chốt đơn hàng, không thể hiện ý muốn hủy đơn hoặc không muốn nhận sản phẩm, mà chỉ bày tỏ không thích sản phẩm.",bb,others
2,2,Đáp án: 2. Người bình luận đặt câu hỏi về việc gọi ngoài giờ hành chính để được hỗ trợ.,Gọi ngoài giờ hành chính giúp e nhé,others
1,6,"Đáp án: 6.
Giải thích: Người bình luận đang thể hiện sự thích thú với sản phẩm chân váy da trong livestream bán hàng.",Nay có live chân váy da k chị,others
0,4,Đáp án: 4. Người bình luận đang hỏi xem shop đã chốt đơn hàng số mới chưa.,Bữa nãy shop chốt đơn số mới à,others
0,0,"Đáp án: 0. Không thể phân tích được bình luận khi chỉ có từ ""Xxx"" mà không có nội dung hoặc ngữ cảnh cụ thể để hiểu ý định của người bình luận.",Xxx,others
0,0,"Đáp án: 0. Bình luận ""Em"" không cung cấp đủ thông tin để phân tích được ý định của người bình luận.",Em,others
6,6,Đáp án: 6. Người bình luận thích sản phẩm và cho biết rằng sản phẩm nhận được rất đẹp.,Nhận đồ đẹp lắm luôn á c,others
2,2,Đáp án: 2. Bình luận này đặt câu hỏi về đơn hàng của mình khi mua sản phẩm trong một buổi livestream bán hàng. Người bình luận cho biết họ chưa nhận được đồ vào thứ 2 và muốn hỏi về tình trạng đơn hàng của mình.,Đồ live hôm th2 chưa nhận đc nua ch oei,others
0,2,"Đáp án: 2.
Giải thích: Bình luận trên đặt câu hỏi về đơn hàng của mình chưa nhận được sau 3 ngày, cho thấy người bình luận đang quan tâm và muốn biết tình trạng của đơn hàng. Do đó, đáp án là 2 - đặt câu hỏi.",Đơn TP 3 ngày rồi chưa nhận thương ơi,others
3,3,"Đáp án: 3.
Giải thích: Bình luận chỉ đưa ra tên sản phẩm ""Sét trắng"" mà không có bất kỳ yêu cầu hay câu hỏi nào khác, cho nên không thể xác định được ý định của người bình luận là gì. Tuy nhiên, nếu muốn đưa ra lựa chọn, đáp án 3 có thể được chọn vì người bình luận có thể đang muốn chọn thông số cho sản phẩm này.",Sét trắng,others
0,6,"Đáp án: 6. Người bình luận có ý thích sản phẩm và muốn mua. Tuy nhiên, vì bình luận rất ngắn gọn nên khó có thể đưa ra kết luận chính xác hoàn toàn.",Có em,others
3,3,"Đáp án: 3.
Giải thích: Bình luận ""sét trắng"" có thể là người xem đang muốn chọn một trong các thông số về màu sắc của sản phẩm, trong trường hợp này là sét trắng. Do đó, đáp án là 3 - chọn thông số cho sản phẩm.",sét trắng,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm bằng cách yêu cầu ""Set trang"", có thể là để biết thông tin về kích cỡ, chất liệu hoặc màu sắc của sản phẩm.",Set trang,others
3,2,"Đáp án: 2. Người bình luận đặt câu hỏi về sản phẩm ""set tang"".",set tang,others
2,3,"Đáp án: 3.
Giải thích: Bình luận ""55kg vua k s"" có thể hiểu là người bình luận đang chọn thông số cho sản phẩm dựa trên kích thước của mình là 55kg, và hỏi liệu sản phẩm có phù hợp với kích thước của họ không. Do đó, đáp án là 3 - chọn thông số cho sản phẩm.",55kg vua k s,others
1,1,"Đáp án: 1. Bình luận này đề cập tới một cá nhân có tên là ""Phuong Kha An"", do đó đây là một bình luận nhắc tên riêng.",Phuong Kha An,others
0,2,Đáp án: 2. Bình luận này đặt câu hỏi về việc khi nào shop sẽ gọi điện hoặc gửi tin nhắn cho khách hàng để xác nhận số đo hay kích thước sản phẩm trước khi gửi hàng.,Vay ma cứ đợi shop goi dt hay sai số,others
3,3,"Đáp án: 3. Bình luận này chọn thông số cho sản phẩm bằng cách yêu cầu bộ đồ ""set"" trong màu ""trang"".",set trang,others
3,3,"Đáp án: 3.
Giải thích: Bình luận này có thể là yêu cầu chọn set sản phẩm có màu trắng, tương tự như các bình luận khác yêu cầu chọn sản phẩm theo màu sắc hoặc kích cỡ. Do đó, đây được xem là việc chọn thông số cho sản phẩm.",Set trắng,others
3,3,"Đáp án: 3. Bình luận này đề cập đến sản phẩm ""Set Trang"", vì vậy đây có thể là việc chọn thông số cho sản phẩm như màu sắc, kích thước, chất liệu, v.v.",Set Trang,others
3,5,"Đáp án: 5.
Giải thích: Bình luận ""Sét trắng"" không có yêu cầu, câu hỏi, hoặc thông tin về sản phẩm, và không đề cập đến việc chốt đơn hay muốn hủy đơn hàng. Thay vào đó, bình luận này chỉ đưa ra một mô tả ngắn gọn về sản phẩm. Vì vậy, đáp án là 5 - nếu không thích sản phẩm.",Sét trang,others
0,0,"Đáp án: 0.
Giải thích: Bình luận không liên quan đến sản phẩm hoặc quá trừu tượng, không thể phân tích được ý nghĩa cụ thể của bình luận này để xác định nhãn phù hợp.",Cái fb nana vừa xong cung là sdt nay lun nha,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm bằng cách đặt tên và mã sản phẩm ""Sét bộ 210"".",Sét bộ 210,others
0,2,"Đáp án: 2. Người bình luận đặt câu hỏi về trạng thái đơn hàng của mình, hỏi liệu đơn hàng đã được giao chưa.",Đơn gọi lúc trưa đi chưa shop,others
2,4,Đáp án: 4. Người bình luận đang thông báo rằng đã chốt đơn hàng cách đây một tuần nhưng vẫn chưa nhận được sản phẩm.,Sg gọi chốt đơn cả tuần rồi chưa nhận đc e,others
2,3,"Đáp án: 3. Người bình luận đang hỏi về thông số của sản phẩm, nói rõ hơn là họ đang hỏi về giá bán của bộ sản phẩm.",Set bn vậy e,others
2,2,Đáp án: 2. Bình luận này đặt câu hỏi yêu cầu cung cấp số điện thoại để liên lạc mua hàng.,Sdt chi nha,others
0,0,"Đáp án: 0. Bình luận này không có đủ thông tin để phân tích ý nghĩa và mục đích của người bình luận. Tuy nhiên, thông thường cụm từ ""Sory shop"" có thể là một cách để người bình luận xin lỗi về một vấn đề nào đó, ví dụ như giao hàng chậm hoặc sản phẩm không như mô tả.",Sory shop,others
6,1,"Đáp án: 1. Người bình luận nhắc tới tên riêng ""Mymy Lê"" và chia sẻ cảm nhận về sản phẩm, không đặt câu hỏi, không chọn thông số sản phẩm, không đề cập đến việc chốt đơn, không thể xác định được việc thích hoặc không thích sản phẩm hay muốn hủy đơn.",Mymy Lê set này đẹp nè cô m,others
3,3,"Đáp án: 3. Bình luận này đang chọn thông số cho sản phẩm, đó là sét mặc màu trắng và sẽ được dồn vào đơn hàng.",Sét trắng dồn đơn,others
3,3,"Đáp án: 3. Chọn thông số cho sản phẩm.
Giải thích: Bình luận chỉ đơn thuần là từ ""Set"" mà không có bất kỳ nội dung hoặc ngữ cảnh nào khác, do đó không có đủ thông tin để xác định một hành động cụ thể như chia sẻ tên riêng, đặt câu hỏi, chọn thông số, đã chốt đơn, không thích sản phẩm, thích sản phẩm, hủy đơn hàng hoặc không muốn nhận sản phẩm. Tuy nhiên, việc bình luận về ""Set"" có thể cho thấy người bình luận đang quan tâm đến sản phẩm và đang xem xét việc mua nó, do đó đáp án 3 - chọn thông số cho sản phẩm - là phù hợp nhất.",Set,others
0,2,"Đáp án: 2. Người bình luận đang đặt câu hỏi về số điện thoại của người bán hàng, có thể để liên lạc hoặc xác nhận thông tin đơn hàng.",Cái sdt nana 565 đuôi vừa xong là chung với sdt c vừa đổi lun nhabạn c đặt em chốt chung sdt lun,others
0,0,"Đáp án: 0. Bình luận ""Nha"" không mang ý nghĩa đủ rõ ràng để phân tích được.",Nha,others
0,0,"Bình luận chỉ có một chữ cái ""m"" không đủ thông tin để phân tích.",m,others
