y_true,y_pred,y_text,content,category
3,2,"Đáp án: 2. Người bình luận đang thắc mắc hoặc có câu hỏi về ý nghĩa của ""Cv S"". Không thể phân tích rõ hơn về ý nghĩa của bình luận nếu thiếu thông tin hoặc ngữ cảnh cụ thể.",Cv  S,others
2,2,"Đáp án: 2. Bình luận này đang thắc mắc về việc sản phẩm có sẵn hay chưa, hoặc còn hàng hay đã hết hàng. Người bình luận muốn xác nhận trước khi quyết định mua sản phẩm.",E có chưa ạ,others
3,3,"Đáp án: 3. Người bình luận đang muốn chọn thông số cho sản phẩm, cụ thể là size M và mô tả sản phẩm mà họ muốn là ""Cv da đen bóng ljve trước"".",Cv da đen bóng ljve trước còn k chị lấy sz M,others
3,3,"Đáp án: 3. Bình luận này có chữ ""Cv"" và ""S"", có thể hiểu là người bình luận đang muốn chọn kích cỡ sản phẩm là ""S"".",Cv S,others
2,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận này cho thấy người dùng đang quan tâm đến màu sắc của sản phẩm mà họ đang mặc và muốn tìm hiểu xem sản phẩm có màu khác không để có thể lựa chọn. Vì vậy, đáp án 3 là phù hợp với bình luận này.",Chân váy đang mặc có màu khác k c,others
0,1,"Đáp án: 1. Người bình luận muốn chia sẻ rằng họ đã đặt đơn hàng cho sản phẩm ""Váy body cam hoa"" và rất thích sản phẩm. Họ cảm ơn người bán hàng (e) và cũng chia sẻ với những người khác rằng đơn hàng của họ đã được gửi đi.",Váy body cam hoa chị có đơn chúa thương ơi C cảm ơn e,others
0,0,Đáp án: 0. Bình luận này không có nội dung rõ ràng để phân tích theo các nhãn đã cho. Nó chỉ là một câu thoại hiện không có ý nghĩa cụ thể liên quan đến sản phẩm bán hàng hoặc các vấn đề liên quan đến đơn hàng.,c len tre wa,others
3,0,Không thể phân tích được bình luận này vì nó không có nội dung rõ ràng hoặc không có liên quan đến sản phẩm.,Cv M,others
2,5,"Đáp án: 5.
Giải thích: Bình luận này cho thấy người viết đã nhận được sản phẩm và nhận xét rằng sản phẩm đã bị phai màu đến mức đen hết. Do đó, đáp án 5 phù hợp với trường hợp người bình luận đã nhận được sản phẩm và không thích sản phẩm.",Bóng hết đen ạ,others
0,6,Đáp án: 6. Người bình luận đang tỏ ra rất hài lòng với sản phẩm mà họ đã nhận được từ cửa hàng và đang cảm ơn shop vì đã mang đến cho họ một trải nghiệm tốt.,Cảm ơn shops nhé,others
2,3,"Đáp án: 3. Người bình luận đang muốn tìm hiểu về kích thước và trọng lượng của sản phẩm. Cụ thể là đang hỏi về kích thước ""size m"" và trọng lượng ""bnhieu kg"".",Cv nâu size m bnhieu kg vậy chị,others
2,2,"Đáp án: 2. Người bình luận đang thắc mắc về tình trạng của sản phẩm ""Set c"" và muốn biết nếu sản phẩm vẫn còn hay không, do đó đây là một trường hợp thắc mắc về sản phẩm.",Set c bận còn k ạ,others
0,2,"Đáp án: 2. Bình luận cho thấy người đó đang thắc mắc về việc sản phẩm hết size S, có thể đang cân nhắc việc mua size khác hoặc hỏi thêm về thời gian dự kiến có size S mới về.",Hết size S ạ,others
0,3,Đáp án: 3. Người bình luận đang muốn hỏi xem sản phẩm chân váy có size L hay không.,Em có chân váy sai l chưa chi,others
0,6,"Đáp án: 6. Bình luận này thể hiện sự cảm kích và đánh giá tích cực về sản phẩm và dịch vụ của shop. Người bình luận cho biết họ rất cảm ơn shop, cho thấy rằng họ đã nhận được sản phẩm mà mình hài lòng và có thể sẽ mua sắm ở shop trong tương lai.",Mình cảm ơn shop nhé,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""Set chị bận"" không cung cấp đủ thông tin để phân tích ý định của người bình luận.",Set chị bận,others
3,0,"Đáp án: 0
Giải thích: Bình luận ""Cv m"" không cho thấy bất kỳ thông tin nào về việc nhắc tên riêng, chia sẻ, đặt thông số sản phẩm, trạng thái đơn hàng hoặc sự hài lòng với sản phẩm. Do đó, chúng ta không thể xác định được đáp án phù hợp trong các lựa chọn đã đưa ra.",Cv m,others
0,3,"Đáp án: 3.
Giải thích: Bình luận này có thể đang muốn chọn thông số cho sản phẩm như kích thước, màu sắc hoặc chất liệu của sản phẩm. Cụ thể, ""Khổ bấm"" có thể là kích thước của sản phẩm, và ""thiếu chữ"" có thể ám chỉ rằng thông tin về kích thước không đủ chi tiết hoặc không được cung cấp đầy đủ.",Khổ bấm bị thiếu chữ,others
3,3,"Đáp án: 3.
Bình luận ""đen bóng M"" cho thấy người bình luận muốn chọn thông số cho sản phẩm, trong trường hợp này là màu sắc và kích cỡ của sản phẩm.",đen bóng M,others
2,0,Không thể phân tích được ý nghĩa của bình luận này vì nó không rõ ràng và có vẻ như thiếu thông tin cần thiết để hiểu ý của người viết.,Cv nâu bnhieu ký vừa v chị,others
2,3,Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm bằng cách hỏi về size của sản phẩm.,Size M nhiu kí ạ,others
0,3,"Đáp án: 3. Người bình luận đang muốn chọn thông số cho sản phẩm, đó có thể là kích cỡ của sản phẩm được bán trên livestream. Tuy nhiên, vì câu bình luận chỉ có một chữ ""M"" nên không thể xác định được kích cỡ chính xác của sản phẩm.",M,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Lay chi cv M nha e"" có thể hiểu là ""Lấy chỉ số/cỡ M nhé em"". Người bình luận muốn lấy sản phẩm có kích cỡ M, tức là muốn chọn thông số cho sản phẩm.",Lay chi cv M nha e,others
2,3,"Đáp án: 3. Người bình luận đang hỏi về thông số sản phẩm, có thể là kích cỡ hoặc khối lượng sản phẩm.",Cv M nhiu kí ạ,others
2,5,"Đáp án: 5.
Giải thích: Bình luận này cho thấy người viết đã nhận được sản phẩm và cảm thấy mặc đồ ""Cv M"" thường xuyên. Do đó, đáp án là 5 - ""đã nhận được sản phẩm và không thích sản phẩm"".",Cv M thuong mac,others
2,3,"Đáp án: 3. Người bình luận đưa ra câu hỏi về thông số sản phẩm, nói rõ rằng sản phẩm không có kích cỡ L, và muốn biết liệu sản phẩm có sẵn kích cỡ khác hay không.",C kg có váy L hả e,others
3,5,"Đáp án: 5. Bình luận này là ý kiến của người dùng sau khi đã nhận được sản phẩm và không thích sản phẩm. ""Cv M Thuong mac"" có thể được hiểu là ""Chất vải M không đẹp khi mặc"", và người bình luận cho biết họ không thích sản phẩm.",Cv M Thuong mac,others
2,3,Đáp án: 3. Người bình luận đang muốn chọn thông số cho sản phẩm khi hỏi về kích thước size của sản phẩm.,Size M nhiu kí vậy chị,others
2,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận yêu cầu đặt váy có size L và hỏi về độ dài của sản phẩm (""có k e""). Do đó, người bình luận đang muốn chọn thông số cho sản phẩm để đảm bảo phù hợp với mình.",C đặt váy L có k e,others
0,1,"Đáp án: 1. Bình luận này có chứa tên riêng của người bán, và thể hiện sự thân thiết, giao tiếp giữa người bán và người mua hàng.",Dúng rùi Qua c gọi e à thương heheh,others
3,3,"Đáp án: 3.
Bình luận này muốn chọn thông số cho sản phẩm, cụ thể là sản phẩm đen, bóng, kích thước M.",đen bóng sz M,others
2,3,Đáp án: 3. Người bình luận đang hỏi về thông số của sản phẩm bao gồm kích cỡ và tính năng bóp được hay không.,Chân váy nâu M nhiu kí ạ  Bóp dc k chị,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Dhdhdhd"" vì nó không có ý nghĩa rõ ràng.",Dhdhdhd,others
0,0,"Đáp án: 0. Bình luận ""Xhhxhd"" không rõ ràng và không cung cấp bất kỳ thông tin nào về sản phẩm hoặc trạng thái đơn hàng, do đó không thể phân loại vào các nhãn được yêu cầu.",Xhhxhd,others
3,3,"Đáp án: 3.
Giải thích: Bình luận này đang muốn chọn thông số cho sản phẩm, với ""Cv"" có thể là viết tắt của ""Cỡ"" và ""sz"" là viết tắt của ""size"", trong khi ""thương"" có thể là ""thương hiệu"" và ""mac"" là viết tắt của ""mặc"". Tóm lại, người bình luận đang muốn hỏi về kích cỡ sản phẩm của thương hiệu nào để mặc.",Cv thương mac sz m,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Cv Den S"" có thể được giải thích là ""Có vải đen, size S"". Đây là yêu cầu của người bình luận muốn chọn màu sắc và kích thước cho sản phẩm.",Cv Den S,others
0,0,Đáp án: 0. Không phân tích được vì bình luận không có ý nghĩa rõ ràng hoặc có lỗi chính tả.,Hdhdhhd,others
0,0,Không phân tích được vì bình luận của người dùng không có nội dung rõ ràng hoặc có thể là một lỗi đánh máy.,Hdhhdhd,others
3,3,"Đáp án: 3.
Giải thích: Bình luận ""Cv den S"" không liên quan đến việc nhắc tên riêng, thắc mắc, chốt đơn, nhận sản phẩm, hủy đơn hàng hoặc đánh giá sản phẩm. Tuy nhiên, từ ""Cv"" có thể hiểu là ""cổ vũ"" và ""den S"" có thể là đề cập đến thông số sản phẩm, có thể là màu sắc. Vì vậy, người bình luận có thể muốn cổ vũ và yêu cầu chủ trì livestream chọn sản phẩm có màu đen S (nếu ""S"" đúng là màu sắc của sản phẩm). Tuy nhiên, vì bình luận rất ngắn và không rõ ràng nên không thể hiểu chính xác ý đồ của người bình luận.",Cv den S,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Bdhdhd"" vì không có đủ thông tin hoặc từ này không có nghĩa trong ngữ cảnh.",Bdhdhd,others
0,0,Đáp án: 0. Không thể phân tích được ý nghĩa của bình luận chỉ với một chuỗi ký tự ngẫu nhiên.,Dhdhhd,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Hhshdhd"" vì nó không có ý nghĩa hoặc có thể là lỗi đánh máy.",Hhshdhd,others
0,2,"Đáp án: 2. Bình luận này đang thắc mắc về việc gọi điện nhưng không được phản hồi, và người viết đề nghị gửi tin nhắn riêng để liên lạc với người bán.",Chị gọi kêu dồn đ ý Hjc mà kêu k đc Nên gủi riêng đó e,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Jsjjđj"" vì nó chỉ là một chuỗi kí tự không có ý nghĩa cụ thể.",Jsjjđj,others
0,0,"Đáp án là 0. Bình luận ""Hdhdhdh"" không mang ý nghĩa rõ ràng hoặc mâu thuẫn, không thể phân tích được vào các trường hợp đã liệt kê.",Hdhdhdh,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Hdjdeuof"" vì đó là một chuỗi kí tự vô nghĩa.",Hdjdeuof,others
0,0,Đáp án: 0. Không phân tích được. Bình luận này không có nội dung rõ ràng hoặc liên quan đến sản phẩm.,Hehhdhd,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""mji"" không mang tính năng lực để phân tích ý nghĩa cụ thể. Chúng ta không thể suy ra bất kỳ thông tin nào về tình trạng đơn hàng, sản phẩm, hoặc quan điểm của người bình luận.",mji,others
0,0,"Đáp án: 0. Không phân tích được.
Giải thích: Bình luận không có nội dung rõ ràng và không có thông tin gì để phân tích hoặc giải thích.",Gakskkdufng,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Vslsuhtbsnx"" vì nó không có ý nghĩa hoặc có thể là một từ hoặc cụm từ không liên quan đến sản phẩm bán hàng trong livestream.",Vslsuhtbsnx,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Hsjdhdh"".",Hsjdhdh,others
0,0,"Không thể phân tích được ý nghĩa của bình luận ""Agwir fc"" vì nó không mang đến bất kỳ thông tin hay gợi ý nào về ý kiến của người bình luận về sản phẩm hoặc chương trình livestream.",Agwir fc,others
0,0,Đáp án: 0. Bình luận này không cung cấp đủ thông tin để phân tích ý định của người bình luận.,njk,others
0,0,"Đáp án: 0.
Bình luận ""Dụhd"" không có đủ thông tin để phân tích ý định hoặc nhu cầu của người bình luận.",Dụhd,others
0,0,"Đáp án: 0. Bình luận ""ndbd"" không có nội dung cụ thể, không thể phân tích được ý kiến của người bình luận.",ndbd,others
0,0,Đáp án: 0. Bình luận không rõ ràng và không đủ thông tin để phân tích ý nghĩa.,Avnsieuf vn,others
0,0,"Đáp án: 0. Không phân tích được.
Lời bình luận ""bxbxbh"" không có nội dung cụ thể để phân tích hoặc đưa ra kết luận gì về sản phẩm.",bxbxbh,others
0,0,"Không phân tích được. ""Cznxkcieur"" không phải là một từ hoặc cụm từ tiếng Việt hoặc tiếng Anh có ý nghĩa cụ thể, không thể hiểu được ý của người bình luận từ thông điệp này.",Cznxkcieur,others
0,0,"Đáp án: 0. Không thể phân tích được ý nghĩa của bình luận ""Jdjdjjd"" vì nó chỉ là một chuỗi các ký tự ngẫu nhiên mà không có ý nghĩa cụ thể.",Jdjdjjd,others
2,3,"Đáp án: 3. Người bình luận đang hỏi về kích cỡ của chân váy và tính khả năng bóp của bóp. Do đó, đây là yêu cầu chọn thông số cho sản phẩm.",Chân váy M nhiu kí ạ  Bóp dc k ạ,others
0,0,"Đáp án: 0. Bình luận ""ndbxhhs"" không rõ ràng và không thể phân tích được ý nghĩa của nó.",ndbxhhs,others
0,0,"Đáp án: 0. Bình luận không có nội dung hoặc không rõ ý nghĩa, không thể phân tích được.",Gảiinfg,others
0,0,Error occurred,Egorkg v,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Ndhhdhd"" do không có thông tin cụ thể.",Ndhhdhd,others
0,0,Không phân tích được. Đây là một bình luận không có ý nghĩa hoặc không rõ ràng nên không thể phân tích được theo các nhãn đã cho.,Ằuruggn,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Bdhdhfhf"" vì không có thông tin đủ để hiểu được nội dung bình luận.",Bdhdhfhf,others
0,0,Đáp án: 0. Bình luận không có ý nghĩa hoặc không phân tích được.,Xbxmgirjfb,others
0,0,"Đáp án: 0. Bình luận ""Avsrog"" không cung cấp đủ thông tin để phân tích ý nghĩa hoặc mục đích của người bình luận.",Avsrog,others
0,0,"Đáp án: 0. Bình luận ""Ghj"" là rất ngắn và không mang lại bất kỳ thông tin nào liên quan đến việc nhắc tên riêng, chia sẻ, thắc mắc, chọn thông số, chốt đơn, nhận sản phẩm hoặc hủy đơn hàng, vì vậy không thể phân loại được.",Ghj,others
0,0,"Đáp án: 0.
Giải thích: Bình luận chỉ có một ký tự ""z"" mà không có bất kỳ thông tin hoặc ý kiến nào khác, do đó không thể phân tích được theo các tiêu chí đã cho.",z,others
6,6,"Đáp án: 6. Bình luận này là một lời khen về sản phẩm, người bình luận cho biết rằng sản phẩm đẹp và chất lượng tốt nhưng lại có giá thành hợp lý (rẻ). Do đó, đáp án phù hợp nhất là 6 - đã nhận được sản phẩm và thích sản phẩm.",Đồ em thương đẹp xịn rẻ,others
0,0,Không phân tích được vì bình luận không có nội dung hoặc không có ý nghĩa.,Xbckfijrf,others
0,0,"Đáp án: 0. Không phân tích được.
Bình luận ""Siẻuhg gm"" không có nội dung rõ ràng, không chứa đủ thông tin để xác định được ý kiến hay yêu cầu của người bình luận.",Siẻuhg gm,others
2,2,Đáp án: 2. Bình luận này có vẻ như là một câu hỏi đang thắc mắc về việc sản phẩm đơn váy L đã có sẵn hay chưa trong kho của người bán.,C kg có đơn váy L hả e,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của ""Sidv"" vì nó không có nghĩa trong ngữ cảnh này. Có thể là lỗi đánh máy hoặc bình luận không có ý nghĩa.",Sidv,others
0,0,"Đáp án: 0. Bình luận ""mjj"" không có thông tin đủ để phân tích.",mjj,others
0,0,"Đáp án: 0.
Bình luận ""Shrinfcmgkg"" không rõ ý nghĩa hoặc có lỗi chính tả nên không thể phân tích được.",Shrinfcmgkg,others
0,0,Không phân tích được.,Ahduffogng,others
0,0,"Đáp án: 0.
Bình luận ""mk"" không cung cấp đủ thông tin để phân tích ý định của người bình luận, không liên quan đến việc mua bán sản phẩm.",mk,others
