y_true,y_pred,y_text,content,category
2,0,"Đáp án: 0.
Giải thích: Bình luận ""Bn ạ"" không chứa đủ thông tin để phân tích ý nghĩa của nó. Nó có thể là một câu trả lời ngắn gọn hoặc một lời chào hỏi thông thường mà không liên quan đến việc mua bán sản phẩm. Do đó, không thể xác định được ý nghĩa cụ thể của bình luận này.",Bn ạ,others
3,0,"Đáp án: 0.
Giải thích: Bình luận ""Bn ạ"" không chứa đủ thông tin để phân tích ý nghĩa của nó. Nó có thể là một câu trả lời ngắn gọn hoặc một lời chào hỏi thông thường mà không liên quan đến việc mua bán sản phẩm. Do đó, không thể xác định được ý nghĩa cụ thể của bình luận này.",nu  đen,others
3,4,"Đáp án: 4. Người bình luận đang thông báo rằng họ đã thanh toán đơn hàng nhưng vẫn chưa nhận được sản phẩm. ""Xanh dồn đơn"" có thể hiểu là đơn hàng đã được thanh toán và đang chờ đợi giao hàng.",Xanhdồn đơn,others
3,3,"Đáp án: 3. Người bình luận muốn thêm màu đen vào danh sách sản phẩm để lựa chọn. ""Thêm đen"" có thể hiểu là yêu cầu thêm màu sắc cho sản phẩm hoặc yêu cầu bán thêm sản phẩm có màu đen.",Thêm đen,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Xanh dồn"" có thể là một màu sắc của sản phẩm và người bình luận muốn mua sản phẩm đó nhưng muốn chọn kích thước, kiểu dáng hoặc một thông số khác của sản phẩm để đảm bảo phù hợp với nhu cầu của mình.",Xanh dồn,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Chốt"" trong câu bình luận có nghĩa là quyết định mua sản phẩm, ""cam nu"" có thể là một màu sắc, và ""e đi"" có thể là cách viết tắt của ""em đi"". Tổng hợp lại, câu bình luận có thể đang muốn chọn sản phẩm có màu cam nu.",Chốt cam nu e đi,others
3,3,"Đáp án: 3. Bình luận ""Thêm đenp"" có thể hiểu là người bình luận muốn mặc sản phẩm màu đenp (có thể là áo, quần, hay phụ kiện) và muốn chọn thông số cho sản phẩm.",Thêm đenp,others
3,3,"Đáp án: 3. Người bình luận đang muốn mua sản phẩm ""nu đen"" và hỏi xem có sẵn kích cỡ ""c"" không. Từ ""e"" có thể là viết tắt của ""em"" - cách gọi thân mật giữa những người trẻ tuổi ở Việt Nam, hoặc có thể là viết tắt của ""anh/chị"" - cách gọi giữa những người lớn tuổi hơn. Tuy nhiên, vì không có đủ thông tin để chắc chắn về ngữ cảnh, nên đáp án 0 cũng là một phương án có thể xảy ra.",Nu đen c có chưa e,others
0,2,"Đáp án: 2.
Bình luận này đang thắc mắc và hỏi xem sản phẩm mình cần có sẵn để mua không. Không có yêu cầu đặc biệt nào về thông số sản phẩm, không có chốt đơn hay nhận sản phẩm, và không có yêu cầu hủy đơn hàng hoặc không muốn nhận sản phẩm.",Mình có chưa,others
2,3,Đáp án: 3. Người bình luận muốn biết giá hoặc kích cỡ của chân váy mà người bán đang mặc để có thể chọn thông số phù hợp cho sản phẩm mình muốn mua.,Chân váy chị đang mặc là bao nhiêu,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm. ""1xanh"" có thể là cách viết tắt của ""màu xanh số 1"" hoặc ""size 1 màu xanh"". Điều này cho thấy người bình luận muốn chọn thông số cho sản phẩm bằng cách chỉ ra size hoặc màu sắc mong muốn.",1xanh,others
2,2,"Đáp án: 2. Người bình luận đang thắc mắc về giá trị của sản phẩm màu xanh, có thể muốn biết giá cả hoặc kích cỡ sản phẩm xanh để quyết định mua hàng.",Xanh bao nhiêu,others
2,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm, cụ thể là hỏi giá của chiếc chân váy.",Chân váy bao nhiêu chị,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""Nu nữa chị ơi"" không liên quan đến sản phẩm hoặc thông tin bán hàng nào cả, không có đủ thông tin để phân loại vào các trường hợp đã liệt kê.",Nu nữa chị ơi,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Phần ""Nu dồn đơn"" có thể hiểu là người bình luận muốn mua sản phẩm và muốn đặt hàng ngay lập tức. Từ ""dồn đơn"" có thể hiểu là người bình luận muốn mua nhiều sản phẩm hoặc muốn mua sản phẩm nhanh chóng trước khi sản phẩm hết hàng. Do đó, đáp án là 3 - người bình luận muốn chọn thông số cho sản phẩm.",Nu dồn đơn,others
2,3,"Đáp án: 3.
Giải thích: Bình luận này đang muốn tìm hiểu giá sản phẩm, được nêu ra dưới dạng câu hỏi chứa từ khóa ""gia"" và ""nhiu"". Chính vì vậy, đáp án phù hợp nhất là 3 - muốn chọn thông số cho sản phẩm.",gia cai nhiu v,others
2,3,"Đáp án: 3.
Giải thích: Bình luận này yêu cầu đặt hàng để đi dự tiệc, cho thấy người bình luận đang quan tâm đến thông số sản phẩm để phù hợp với sự kiện mà mình sắp tham gia. Do đó, đáp án là 3 - muốn chọn thông số cho sản phẩm.",Set đi tiec đi e,others
2,3,"Đáp án: 3. Người bình luận đang muốn chọn màu sắc cho sản phẩm, với 2 màu là cam và nữ.",E 2 màu nhé cam với nu,others
0,2,"Đáp án: 2. Bình luận này không liên quan đến việc mua bán sản phẩm hoặc yêu cầu thông tin sản phẩm, mà chỉ là một lời bình luận tỏ ra hào hứng trước cuộc Livestream sắp diễn ra. Do đó, đáp án là 2 - đang thắc mắc.",Đến hẹn Livestream đây ạ,others
2,2,"Đáp án: 2. Bình luận này có thể đang thắc mắc về tình trạng sản phẩm ""Set này còn k c"" có nghĩa là ""set này còn không?"" hoặc đang hỏi về số lượng sản phẩm còn lại trong kho.",Set này còn k c,others
2,2,"Đáp án: 2. Bình luận này đang thắc mắc hoặc cần giải đáp thông tin về sản phẩm. Tuy nhiên, với một câu ngắn như vậy, không thể xác định được vấn đề cụ thể mà người bình luận muốn hỏi.",Con kg e,others
1,1,Đáp án: 1. Bình luận này nhắc tên riêng của một người nên được phân loại vào nhãn số 1.,Nguyễn Thành Thăng,others
2,2,"Đáp án: 2. Bình luận này đang thể hiện rằng người bình luận tiếc vì không thể đặt được sản phẩm này, có thể do sản phẩm đã hết hàng hoặc do người bình luận đã bỏ lỡ cơ hội đặt hàng.",Tiếc quá k đặt dc sét này,others
2,3,Đáp án: 3. Người bình luận muốn mua set sản phẩm gồm 3 món.,Sét 3 món con ko,others
0,3,"Đáp án: 3. Bình luận này có thể hiểu là người dùng đang muốn chọn thông số cho sản phẩm. Tuy nhiên, vì không có đầy đủ thông tin về sản phẩm nên không thể xác định rõ hơn.",Set jen,others
1,2,"Đáp án: 2. Bình luận này có vẻ như người viết đang thắc mắc về sản phẩm được bán trên livestream. Tuy nhiên, không có đủ thông tin để xác định rõ hơn về ý định của người viết, vì vậy đáp án là 2 - đang thắc mắc.",Ban gì đấy e,others
2,3,"Đáp án: 3. Bình luận này có ý muốn mua sản phẩm ""1 bộ"", tức là người bình luận muốn chọn thông số cho sản phẩm.",Bn 1 bộ,others
2,2,"Đáp án: 2. Bình luận ""Ib"" là viết tắt của ""inbox"" có nghĩa là nhắn tin riêng. Vì vậy, nó cho thấy người bình luận muốn liên lạc với người bán hàng thông qua tin nhắn cá nhân để hỏi thêm thông tin hoặc đặt hàng.",Ib,others
2,5,"Đáp án: 5.
Bình luận ""Non bn e"" có thể được giải thích là người bình luận đã nhận được sản phẩm và không thích sản phẩm. ""Non"" có thể là viết tắt của ""non size"" - kích cỡ không vừa, còn ""e"" có thể là từ ""em"" - từ thay thế cho ""tôi"" hoặc ""tôi đây"". Vì vậy, người bình luận có thể đang trả lời cho câu hỏi từ người bán về việc sản phẩm có vừa kích cỡ không.",Non bn e,others
1,2,"Đáp án: 2. Bình luận ""Dcs"" không đưa ra ý kiến cụ thể về sản phẩm hoặc quá trình mua bán, chỉ là một từ viết tắt không rõ ràng nên không thể phân loại vào các nhóm khác.",Dcs,others
2,2,"Đáp án: 2. Người bình luận đang thắc mắc về tình trạng hàng hóa, liệu sản phẩm ""Sét này"" còn tồn tại và có sẵn để mua hay không.",Sét này còn hk shop ơi,others
2,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận cho thấy người đó quan tâm đến giá của sét 3 món và muốn biết giá bán của sản phẩm này. Việc hỏi về giá cả có thể là để so sánh giá với các sản phẩm khác hoặc để đưa ra quyết định mua hàng.",Sét 3 món bao nhiêu tiền,others
