y_true,y_pred,y_text,content,category
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận chỉ đơn giản là ""Set L"" mà không có bất kỳ thông tin thêm về việc mua hay chia sẻ với ai đó, cũng không có thắc mắc hay phàn nàn về sản phẩm. Vì vậy, đáp án 1, 2, 4, 5, 6 và 7 đều không phù hợp. Nhưng bằng cách sử dụng từ khóa ""L"", người bình luận có thể đang muốn chọn kích thước cho sản phẩm, do đó đáp án 3 là phù hợp.",Set L,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Bình luận ""Set 3 món"" có ý nghĩa là bộ sản phẩm gồm 3 món đồ. Do đó, người bình luận muốn chọn thông số cho sản phẩm để đảm bảo rằng bộ sản phẩm được chọn đáp ứng được nhu cầu và sở thích của mình.",Set 3 món,others
3,2,"Đáp án: 2. Bình luận ""Set dang mang"" không cung cấp đủ thông tin để xác định được mục đích hoặc ý kiến của người bình luận, do đó đáp án là 2 - đang thắc mắc.",Set dang mang,others
3,3,Đáp án: 3. Bình luận này muốn chọn kích thước sản phẩm (size M) để mua.,Sét đang mang size M,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm khi ghi ""Sét 210"". Điều này có thể ám chỉ đến số thứ tự hoặc mã sản phẩm của sét mặc hàng, tuy nhiên không rõ sản phẩm này có những thông số gì khác.",Sét 210,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Set 210"" không đề cập đến size hay màu sắc của sản phẩm, nhưng nó có thể là mã sản phẩm hoặc số thứ tự của sản phẩm đó. Vì vậy, khi người bình luận sử dụng cụm từ này, họ có thể đang muốn chọn thông số hoặc xác định sản phẩm mà họ quan tâm.",Set 210,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Set 210"" không đề cập đến size hay màu sắc của sản phẩm, nhưng nó có thể là mã sản phẩm hoặc số thứ tự của sản phẩm đó. Vì vậy, khi người bình luận sử dụng cụm từ này, họ có thể đang muốn chọn thông số hoặc xác định sản phẩm mà họ quan tâm.",Set 210k  size S,others
0,0,Error occurred,Thkdl,others
3,3,"Đáp án: 3. Bình luận này muốn chọn thông số cho sản phẩm, nói rõ rằng ""Sét đang mang S"", tức là người bình luận muốn biết sản phẩm có kích cỡ S hay không.",Sét đang mang S,others
2,3,"Đáp án: 3. Người bình luận đang hỏi về thông số sản phẩm phù hợp với cân nặng của mình, và muốn biết kích thước (size) nào phù hợp với cân nặng của 48kg. Do đó, đáp án là 3 - muốn chọn thông số cho sản phẩm.",48kg măc size gì ạ,others
3,3,"Đáp án: 3. Bình luận này có nội dung là ""Set s"", có nghĩa là người bình luận muốn chọn size S cho sản phẩm. Do đó, đáp án là 3 - muốn chọn thông số cho sản phẩm.",Set s,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Set"" trong trường hợp này có thể là viết tắt của ""set đồ"", tức là bộ sản phẩm bao gồm nhiều món đồ khác nhau. Vì vậy, khi người bình luận viết ""Set"", có thể ý muốn chọn thông số cho sản phẩm bằng cách hỏi về kích cỡ, màu sắc hoặc các yêu cầu khác về sản phẩm.",Set,others
2,5,"Đáp án: 5. Bình luận này cho thấy người bình luận đã nhận được sản phẩm, tuy nhiên không thích sản phẩm và không thể mặc được sản phẩm này.",Bn kg mặc dk ạ,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm bằng cách đề xuất một set sản phẩm gồm áo, quần và mũ với giá là 210k.",set áoquầnmũ 210k,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Sét m 210"" cho thấy người bình luận muốn chọn kích cỡ cho sản phẩm, trong trường hợp này là sét m và giá tiền là 210. Do đó, đáp án là 3 - muốn chọn thông số cho sản phẩm.",Sét m 210,others
2,3,Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm bằng cách hỏi giá của sản phẩm sét L và khối lượng sản phẩm (bnhiu kg).,Sét L bnhiu kg,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm, cụ thể là kích cỡ S với giá 210k.",Sét S 210k,others
2,2,"Đáp án: 2. Bình luận này không có đủ thông tin để phân tích ý định của người bình luận. ""Sét m"" có thể chỉ là viết tắt của ""Sét M"" - kích cỡ sản phẩm, nhưng cũng có thể là một lỗi đánh máy. ""bn kg"" cũng không rõ ràng và không đủ để xác định ý định của người bình luận.",Sét m bn kg,others
3,3,"Đáp án: 3. Người bình luận đang muốn chọn thông số cho sản phẩm bằng cách chỉ định kích cỡ (size) của bộ đồ (""set M"").",set M 210k,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm. ""S 210k"" có nghĩa là sản phẩm được bán là size S với giá 210k.",S 210k,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm. ""Set M 210"" có nghĩa là bộ sản phẩm có size M và giá là 210. Bình luận này có ý định chọn kích thước M cho sản phẩm và biết giá của sản phẩm là 210k.",Set M 210,others
3,3,"Đáp án: 3. Bình luận ""Sét s"" có thể là yêu cầu cho người bán cung cấp thêm thông tin về kích thước và thông số của sản phẩm, hoặc yêu cầu chọn size S cho sản phẩm.",Sét s,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận chỉ có số tiền 210k, không đề cập đến sản phẩm cụ thể nên khó xác định được ý kiến của người bình luận. Tuy nhiên, số tiền 210k có thể là giá của sản phẩm, vì vậy người bình luận có thể muốn chọn thông số của sản phẩm như kích thước hoặc màu sắc với giá tiền đó. Do đó, đáp án là 3 - muốn chọn thông số cho sản phẩm.",210k,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Sét L"" cho thấy người đó đang muốn chọn kích cỡ L cho sản phẩm được bán trong livestream. Do đó, đáp án phù hợp nhất là 3 - Muốn chọn thông số cho sản phẩm.",Sét L,others
2,2,Đáp án: 2. Bình luận này có vẻ đang thắc mắc về chương trình khuyến mãi mua 2 món nhưng không được giảm giá (k c).,Mua 2 món đc k c,others
2,3,"Đáp án: 3. Người bình luận đang muốn tìm thông tin về kích thước sản phẩm phù hợp với cân nặng của mình khi hỏi ""54kg size gì c"".",54kg size gì c,others
1,1,"Đáp án 1. Người bình luận đang nhắc đến tên riêng của người nào đó có tên là ""Kim Kim Ng1"".",Kim Kim Ng1,others
3,2,"Đáp án: 2. Bình luận ""Xet S"" không rõ ràng về ý nghĩa, không liên quan đến sản phẩm hoặc thông tin liên quan đến việc mua bán. Không thể xác định được mục đích hoặc nội dung của bình luận, do đó đáp án là 2 - đang thắc mắc.",Xet S,others
1,1,"Bình luận này nhắc tên riêng ""Kimngoc Le"" nên đáp án là 1.",Kimngoc Le,others
2,3,"Đáp án là 3. Bình luận yêu cầu lựa chọn thông số cho sản phẩm ""quần bò nhìn bhiệu"".",Quần bnhieu ạ,others
0,2,"Đáp án: 2. Bình luận này thể hiện người bình luận đang gặp vấn đề về kết nối mạng hoặc tốc độ internet khi xem livestream, không liên quan đến sản phẩm bán hàng hoặc việc mua bán sản phẩm.",Bị nghẽn mạng 1 chút,others
3,3,"Đáp án: 3. Bình luận ""Set S"" có thể ám chỉ đến kích cỡ hoặc thông số của sản phẩm được bán. Khi người bình luận muốn mua sản phẩm, họ cần chọn kích cỡ phù hợp với họ và có thể muốn xác nhận lại thông số của sản phẩm trước khi chốt đơn. Do đó, đáp án là 3 - muốn chọn thông số cho sản phẩm.",Set S,others
2,2,"Đáp án: 2. Bình luận ""Nhieu tien vay"" không liên quan đến sản phẩm hoặc dịch vụ được bán trong livestream, cũng không chứa yêu cầu hay phản hồi về đơn hàng. Nó có thể là một bình luận chung về vấn đề tài chính hoặc cho thấy người bình luận đang đề cập đến chủ đề khác ngoài sản phẩm được bán.",Nhieu tien vay,others
3,0,"Không thể phân tích được ý nghĩa của bình luận chỉ bằng một kí tự ""M"" mà không có bối cảnh hoặc thông tin thêm.",M,others
2,4,"Đáp án: 4. Người bình luận yêu cầu chủ livestream chốt đơn hàng, cho thấy rằng người này đã đặt mua sản phẩm và đang mong chờ nhận sản phẩm. Tuy nhiên, vẫn chưa có thông tin xác nhận về việc sản phẩm đã được gửi đi hay chưa.",Giờ bình thường rồi chị chốt đơn đi ah,others
3,3,"Đáp án: 3. Bình luận ""5S5M5L"" cho thấy người bình luận muốn chọn thông số kích cỡ sản phẩm, với ""5S5M5L"" có thể hiểu là một sản phẩm có các kích cỡ khác nhau, bao gồm 5 size S, 5 size M và 5 size L.",5S5M5L,others
0,2,"Đáp án: 2. Bình luận này có nghĩa là người viết đang thắc mắc và muốn xem thêm thông tin về sản phẩm hoặc dịch vụ được giới thiệu trong livestream. Từ ""Ok"" có nghĩa là người viết đồng ý và ""xem dc"" có thể hiểu là ""xem được"" hoặc ""xem thấy"".",Ok xem dc,others
2,2,"Đáp án: 2.
Bình luận này có vẻ như là một câu trả lời cho câu hỏi hoặc một yêu cầu xác nhận lại thông tin gì đó. Tuy nhiên, không có đủ thông tin để xác định rõ ràng là người bình luận đang thắc mắc về điều gì cụ thể.",Vô lại là xem đc rồi,others
0,0,"Đáp án: 0. Không thể phân tích được ý nghĩa của bình luận này. ""Xem bình thường e"" là một phát biểu chung chung, không cung cấp đủ thông tin để xác định ý kiến hoặc mục đích của người bình luận.",Xem bình thường e,others
3,3,"Đáp án 3. Bình luận ""Sét 48 kg 1 m 50"" có thể là yêu cầu của người xem để chọn kích thước hoặc thông số cho sản phẩm sét đồ bán trên livestream. Người bình luận muốn biết thông tin cụ thể về kích thước và cân nặng của sản phẩm để quyết định liệu sản phẩm có phù hợp với họ hay không.",Sét 48 kg 1 m 50,others
0,0,"Đáp án là 0. Bình luận này là viết tắt của ""Được mà"" hoặc ""Đúng mà"", có nghĩa là người bình luận đồng ý với điều gì đó, tuy nhiên nó không liên quan đến các trường hợp phân tích được.",Dc mà,others
0,2,"Đáp án: 2. Bình luận ""xem dc"" có thể đang thắc mắc về sản phẩm hoặc thông tin mà người bán đang cung cấp. ""xem dc"" có thể được hiểu là ""xem được không?"" hoặc ""xem được chi tiết gì không?"". Do đó, bình luận này thường có tính chất thắc mắc và yêu cầu người bán giải đáp thêm thông tin.",xem dc,others
0,6,"Đáp án: 6. Người bình luận đã nhận được sản phẩm và thích sản phẩm. ""Được c nha"" có nghĩa là ""được rồi nhé"" hoặc ""ok rồi nhé"", thể hiện sự hài lòng và đồng ý với sản phẩm đã mua.",Được c nha,others
0,6,Đáp án là 6. Bình luận này cho thấy người đó đã xem và thích sản phẩm.,Dc rồi c,others
0,2,"Đáp án: 2.
Giải thích: Bình luận ""Xem bình thường em"" không thể xác định được ý định của người bình luận về sản phẩm, cũng không có yêu cầu hoặc thắc mắc gì liên quan đến đơn hàng. Nó chỉ đơn giản là một câu trả lời ngắn gọn để kết thúc cuộc trò chuyện hoặc bày tỏ sự hài lòng với thông tin được cung cấp trong livestream. Vì vậy, đáp án là 0.",Xem bình thường em,others
2,3,Đáp án: 3. Người bình luận muốn biết thông tin về sản phẩm túi để quyết định mua hay không.,Túi bn v ạ,others
0,0,"Bình luận này không rõ ràng và không có thông tin cụ thể về sản phẩm, do đó không thể phân loại vào bất kỳ nhãn nào trong các lựa chọn được đưa ra.",E xem được c a,others
0,2,"Đáp án: 2. Bình luận này đang thể hiện sự thắc mắc, có thể người bình luận đang gặp vấn đề về việc xem video hoặc đang có thắc mắc về sản phẩm được giới thiệu trong video. Tuy nhiên, với thông tin hạn chế, chúng ta không thể xác định rõ hơn về nội dung thắc mắc của người bình luận.",Vẫn xem đc e ơi,others
0,5,"Đáp án là 5. Bình luận này có thể biểu thị rằng người viết đã nhận được sản phẩm và không thích sản phẩm. Tuy nhiên, không phân tích được nội dung bình luận trước và sau nên đáp án này chỉ là dự đoán dựa trên bình luận đơn lẻ.",Được ổn rồi,others
0,2,"Đáp án: 2. Người bình luận đang thắc mắc hoặc cần giải đáp về một vấn đề liên quan đến sản phẩm hoặc quá trình mua bán. Tuy nhiên, bình luận ""Xem bt mà"" không cung cấp đủ thông tin để xác định rõ ràng vấn đề cụ thể mà người bình luận đang thắc mắc.",Xem bt mà,others
0,0,"Đáp án: 0.
Bình luận ""Xem bt mà c"" không rõ ràng và không cung cấp đủ thông tin để xác định ý định của người bình luận. Không thể phân loại bình luận vào bất kỳ một nhóm nào trong các lựa chọn đã cho.",Xem bt mà c,others
3,3,"Đáp án: 3. Bình luận này có vẻ như là muốn chọn thông số cho sản phẩm ""Sét M"".",Sét M,others
0,2,"Đáp án: 2. Bình luận ""Van thay ro"" không đưa ra ý kiến hay thông tin rõ ràng, không nhắc tên riêng, không thể chọn thông số sản phẩm hoặc đánh giá sản phẩm. Tuy nhiên, nó có thể là một câu hỏi hoặc bày tỏ sự thắc mắc của người bình luận về sản phẩm hoặc chương trình livestream. Do đó, đáp án là 2 - đang thắc mắc.",Van thay ro,others
0,0,"Đáp án: 0. Bình luận ""Bình thường mà"" không cung cấp đủ thông tin để xác định được ý kiến của người bình luận về sản phẩm hoặc quá trình mua hàng.",Bình thường mà,others
0,2,"Đáp án: 2. Người bình luận đang có thắc mắc về sản phẩm hoặc quá trình mua hàng. Tuy nhiên, câu trả lời của người này vẫn có vẻ lạc quan và mong đợi việc xử lý sẽ giải quyết được vấn đề của họ.",Vẫn xem được nhé,others
0,2,"Đáp án: 2. Bình luận này đang thắc mắc về việc livestream đang bị gián đoạn hoặc không liên quan đến sản phẩm. ""đang ổn mà c ơi live đi"" có nghĩa là ""livestream đang ổn đấy, tiếp tục live đi"".",đang ổn mà c ơi live đi,others
2,3,"Đáp án: 3. Bình luận này có ý muốn chọn thông số cho sản phẩm. ""M"" có thể là viết tắt của ""mình"" hoặc là tên người bình luận. ""ký vừa c"" có thể là yêu cầu sản phẩm có kích cỡ vừa với người bình luận.",M bn ký vừa c,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Sét"" là cách gọi thông thường cho bộ sản phẩm (set) gồm nhiều món đồ cùng loại hoặc phối hợp với nhau để tạo thành một bộ trang phục hoàn chỉnh. Khi người bình luận nói ""Sét m"", có thể hiểu rằng họ đang quan tâm và muốn lựa chọn cho mình một bộ sản phẩm (set) kích cỡ M. Vì vậy, đáp án là 3.",Sét m,others
0,0,"Đáp án: 0.
Bình luận ""Mmku"" không rõ ràng và không cung cấp đủ thông tin để xác định được ý kiến hoặc trạng thái của người bình luận.",Mmku,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Sét áoquầnmũ 210ksize M"" cho thấy người bình luận muốn mua sản phẩm bao gồm một set gồm áo, quần và mũ với giá 210.000 đồng và muốn chọn kích cỡ M cho sản phẩm. Do đó, đáp án là 3 - người bình luận muốn chọn thông số cho sản phẩm.",Sét áoquầnmũ 210ksize M,others
2,2,Đáp án: 2. Bình luận này đang thắc mắc về kích thước của sản phẩm để xác định xem size M tương đương với khối lượng cơ thể tầm bao nhiêu kg.,Size M tầm mấy kg,others
2,3,Đáp án: 3. Người bình luận đang muốn xác định kích cỡ phù hợp cho sản phẩm và đang hỏi về kích thước của sản phẩm để xem nó có phù hợp với cân nặng của họ không.,56kg vừa kg ạ,others
2,0,"Đáp án: 0.
Giải thích: Bình luận này không liên quan đến sản phẩm, kích thước hoặc việc mua bán gì cả. Chỉ là một bình luận châm biếm hoặc đùa cợt nên không thể phân loại vào các nhãn đã cho.",Đứng xa ra xíu em coi quần vs chị,others
2,3,"Đáp án: 3. Người bình luận đang quan tâm đến thông số của sản phẩm, đặc biệt là độ dài của quần.",1m63 quần dài đến đâu c ơi,others
3,3,"Đáp án: 3. Bình luận ""M set"" có ý nghĩa là người dùng muốn chọn kích cỡ sản phẩm là size M (size trung bình) hoặc có thể là sản phẩm đó được bán theo set, trong đó bao gồm một số sản phẩm có kích cỡ M. Bình luận này có nội dung chủ yếu liên quan đến việc lựa chọn thông số sản phẩm, do đó đáp án là 3.",M set,others
1,1,"Đáp án: 1. Người bình luận đang nhắc tên riêng ""My Ngô"".",My Ngô,others
3,2,"Đáp án là 2. Bình luận chỉ có một ký tự ""S"" mà không có bất kỳ thông tin hoặc văn bản nào khác đi kèm để có thể phân tích ý nghĩa chính xác của nó.",S,others
3,3,"Đáp án: 3. Bình luận ""Sét S"" đang muốn chọn thông số cho sản phẩm.",Sét S,others
3,0,Không phân tích được. Bình luận không đủ thông tin để phân tích ý nghĩa.,Sét l,others
1,1,"Đáp án: 1.
Giải thích: Bình luận không liên quan đến sản phẩm, mà đề cập tới tên riêng ""Phấn Huỳnh"", có thể là người đang xem livestream hoặc đang tham gia trò chuyện trên chat.",Phấn Huỳnh,others
2,0,"Đáp án: 0.
Giải thích: Bình luận này không liên quan đến việc mua hàng, đặt hàng, hoặc sử dụng sản phẩm. Bình luận chỉ là một lời nhận xét về việc người bán không mặc được sản phẩm mà họ đang quảng cáo.",Trần CôC k mặc dược đâu ma xem,others
3,3,"Đáp án: 3.
Bình luận ""Sz m"" có thể được hiểu là người bình luận muốn chọn kích cỡ ""m"" cho sản phẩm. Từ ""Sz"" có thể được giải thích là ""size"", tức là kích cỡ sản phẩm, và ""m"" có thể là viết tắt của ""medium"", nghĩa là kích cỡ trung bình.",Sz m,others
3,3,"Đáp án là 3. Bình luận ""Set m"" cho thấy người bình luận muốn chọn kích thước/size cho bộ sản phẩm (set) đó.",Set m,others
3,3,"Đáp án: 3. Bình luận ""Séc M"" có vẻ như là yêu cầu chọn thông số cho sản phẩm, có thể là kích cỡ hay màu sắc.",Séc M,others
2,3,Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm bằng cách hỏi kích thước (size) S bao nhiêu kg.,Size s bao nhiêu kg,others
0,0,Không phân tích được. Bình luận không liên quan đến sản phẩm hay chủ đề bán hàng.,Đứng xa c xem Giang q e oi,others
3,3,"Đáp án: 3. Người bình luận muốn biết thông tin về kích thước sản phẩm, cụ thể là bộ sản phẩm gồm size M và size L.",Set 1M 1L,others
3,3,"Đáp án: 3. Bình luận này muốn chọn thông số cho sản phẩm khi mua, ""Sét L 210k"" có nghĩa là sản phẩm được bán là set quần áo size L với giá 210.000 đồng.",Sét L 210k,others
3,3,Đáp án: 3. Bình luận này muốn chọn thông số cho sản phẩm bằng cách yêu cầu sét kích cỡ sản phẩm là M.,Sét M,others
3,3,Đáp án là 3. Người bình luận muốn chọn kích thước của sản phẩm là size M và giá tiền là 210k.,Size M 210k,others
0,3,"Đáp án: 3. Bình luận này có chứa thông số ""m"" nhưng không có bất kỳ yêu cầu hay câu hỏi nào đi kèm, cũng không có biểu hiện muốn chia sẻ hay đưa ra ý kiến. Do đó, đáp án phù hợp nhất là 3 - muốn chọn thông số cho sản phẩm.",m,others
2,2,"Đáp án: 2.
Giải thích: Bình luận ""E có dc k ạ"" không đưa ra đủ thông tin để xác định người bình luận đang muốn nhắc tên, chia sẻ, chọn thông số sản phẩm, hay đang thắc mắc về sản phẩm. Tuy nhiên, với từ ""k"" thay vì ""không"", có thể suy đoán đây là câu hỏi về tính năng hoặc khả năng của sản phẩm.",E có dc k ạ,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""2 sét l"" có nghĩa là người bình luận muốn mua 2 bộ sản phẩm với size L. Việc đề cập đến size cho thấy người bình luận muốn chọn thông số cho sản phẩm.",2 sét l,others
