y_true,y_pred,y_text,content,category
0,0,"Đáp án: 0. Không phân tích được. Bình luận ""Jjdkd"" không có đủ thông tin để phân tích nên không thể đưa ra đáp án cụ thể.",Jjdkd,others
3,7,"Không phân tích được. ""J7m den"" không phải là một bình luận có ý nghĩa rõ ràng hoặc đủ thông tin để phân tích được.",J7m den,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Jdjdk"" vì không có đủ thông tin để hiểu được nội dung và mục đích của người bình luận.",Jdjdk,others
3,0,"Đáp án: 0. Không phân tích được.
Bình luận ""Jum den"" không có đủ thông tin để phân tích ý nghĩa của nó trong ngữ cảnh livestream bán hàng others.",Jum den,others
3,0,"Không phân tích được vì ""Jun den"" không phải là một câu hoàn chỉnh hoặc có ý nghĩa rõ ràng trong ngữ cảnh bình luận về sản phẩm.",Jun den,others
3,3,"Đáp án: 3. Bình luận này có thể là người muốn chọn màu sắc cho sản phẩm, bởi ""Đen"" có thể là màu sắc của sản phẩm. Tuy nhiên, không thể chắc chắn được và cần phân tích thêm để có kết quả chính xác hơn.",Đen,others
2,6,"Đáp án: 6. Bình luận này cho thấy người viết đã nhận được sản phẩm và đang muốn sử dụng luôn, đồng thời cảm thấy rất hài lòng với sản phẩm.",Để xài luôn Gửi tới lui mắc công quá,others
0,0,"Đáp án: 0. Bình luận ""Z"" không cung cấp đủ thông tin để phân tích ý nghĩa của nó.",Z,others
3,3,"Đáp án là 3. Người bình luận có ý muốn chọn màu trắng cho sản phẩm ""Jum"". ""Jum"" có thể là tên một loại áo hoặc váy, tuy nhiên không đủ thông tin để xác định rõ hơn.",Jum trắng dồn,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Jum trắng"" có thể là việc người bình luận đang quan tâm và muốn chọn kích cỡ hoặc màu sắc của sản phẩm Jumpsuit màu trắng đang được giới thiệu trong livestream. Do đó, đáp án là 3 - Muốn chọn thông số cho sản phẩm.",Jum trắng,others
3,4,"Đáp án: 4. Người bình luận đã chốt đơn nhưng chưa nhận được sản phẩm.
Lời bình luận ""Jum đen dồn đơn"" có thể ám chỉ rằng có nhiều khách hàng đã đặt mua sản phẩm ""jum đen"" và đơn hàng của người bình luận vẫn chưa được xử lý hoặc giao hàng. Do đó, đáp án phù hợp nhất trong trường hợp này là 4 - đã chốt đơn nhưng chưa nhận được sản phẩm.",Jum đen dồn đơn,others
0,2,"Đáp án: 2.
Giải thích: Bình luận ""Thấy c k th"" là một câu hỏi hoặc thắc mắc về sản phẩm hoặc dịch vụ. Không có thông tin cụ thể về sản phẩm hoặc dịch vụ nên không thể xác định được ý kiến của người bình luận.",Thấy c k th,others
2,4,"Đáp án: 4. Bình luận cho thấy người đó đã chốt đơn hàng trước đó nhưng do lý do bận công việc nên không thể nghe máy được, và muốn yêu cầu shop gọi lại để xác nhận lại đơn hàng.",Mai gọi lại em với nha shop nảy em bận cv k nghe máy được ạ,others
0,0,"Đáp án: 0.
Giải thích: Bình luận chỉ có một từ ""Ao"" và không có bất kỳ thông tin gì về việc nhắc tên riêng, đặt câu hỏi, lựa chọn sản phẩm hay trạng thái đơn hàng. Vì vậy, không thể phân tích được ý nghĩa của bình luận này.",Ao,others
2,3,"Đáp án: 3. Bình luận yêu cầu chọn kích cỡ chân váy là ""sz s"", do đó đây là yêu cầu chọn thông số sản phẩm.",Chân váy sz s,others
2,2,"Đáp án: 2. Bình luận này đang thắc mắc giá của sản phẩm (""Váy bnhiu ạ""), không nhắc tên riêng, không muốn chọn thông số sản phẩm, chưa chốt đơn hàng, không nhận được sản phẩm để đánh giá và không muốn hủy đơn hàng hoặc trả lại sản phẩm.",Váy bnhiu ạ,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm, cụ thể là kích cỡ ""sz s"" của chân váy.",Chân váy sz s dồn,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm, cụ thể là kích cỡ của chân váy là size S.",Chân vay s,others
3,3,Đáp án: 3. Bình luận này muốn chọn kích cỡ (size) S cho sản phẩm chân váy.,Chân váy size S,others
3,0,"Người bình luận muốn chọn thông số cho sản phẩm. Bình luận có chữ ""Cv"" có thể được hiểu là ""Chân váy"" và ""size M"" có nghĩa là kích cỡ M. ""Dồn đơn"" có thể được hiểu là người bình luận đang đặt hàng nhiều sản phẩm trong cùng đơn hàng.",Cv size M dồn đơn,others
2,3,"Đáp án: 3. Người bình luận muốn xem phía sau chân váy (cv) để kiểm tra hoặc chọn kích thước sản phẩm. Do đó, đây là trường hợp muốn chọn thông số cho sản phẩm.",Quay phía sau cv thử chị,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm, trong trường hợp này là kích thước quần váy và size S.",Quần váy sz s dồn,others
3,3,"Đáp án: 3.
Giải thích: Bình luận này yêu cầu bán hàng cung cấp sản phẩm với kích thước M. Từ ""cv"" có thể hiểu là viết tắt của ""chân váy"" hoặc ""cổ vũ"", nhưng trong trường hợp này, nó có thể là viết tắt của ""size"" - kích thước. Từ ""dồn đơn"" có thể chỉ rằng người bình luận đang muốn chốt đơn hàng để mua sản phẩm. Do đó, đáp án 3 là phù hợp nhất với bình luận này.",Cv szie M dồn đơn,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm, cụ thể là size M cho sản phẩm ""Cv"" (có thể là chữ viết tắt của ""chân váy"").",Cv size M dồn,others
2,3,"Đáp án: 3. Người bình luận đang muốn chọn thông số cho sản phẩm, cụ thể là kích cỡ của chân váy. ""Nhiu kg"" có thể là cách viết tắt của ""nhiều kilogram"", tức là cân nặng, và từ ""v"" có thể là viết tắt của ""vừa"". Vì vậy, người bình luận muốn biết kích cỡ của chân váy vừa với cân nặng của họ.",Chân váy nhiu kg vua v chị,others
0,0,"Bình luận này đang thắc mắc về tình trạng của chiếc điện thoại (dt), có thể là nó bị hư hoặc không hoạt động đúng cách.",Dt chi bi hu,others
3,3,"Đáp án: 3.
Bình luận này muốn chọn thông số cho sản phẩm bán trên livestream, có nghĩa là người viết muốn biết kích cỡ của sản phẩm là bao nhiêu để có thể quyết định mua hoặc không mua. ""Cv sz m"" có thể được hiểu là ""chân váy size M"".",Cv sz m,others
2,6,"Đáp án: 6. Người bình luận cảm thấy vui và đang cười sau khi xem livestream bán hàng, cho thấy họ hài lòng với sản phẩm hoặc với chương trình livestream của người bán hàng.",E cuoi chi hoai,others
3,3,"Đáp án: 3. Người bình luận muốn chọn size M cho sản phẩm.
Bình luận ""Cv size m dồn"" có chứa thông tin về kích cỡ của sản phẩm mà người bình luận muốn chọn là size M. Từ ""Cv"" có thể hiểu là viết tắt của ""choosing"" (chọn) và ""dồn"" có thể là viết tắt của ""được nhanh chóng hoàn tất"" (done). Do đó, người bình luận đang muốn chọn kích cỡ M cho sản phẩm nhanh chóng hoàn tất.",Cv size m dồn,others
3,3,"Đáp án: 3. Người bình luận muốn chọn màu nâu đậm (Cv nâu dồn) cho sản phẩm.
Giải thích: ""Cv nâu dồn"" có thể được hiểu là ""chọn màu nâu đậm"" cho sản phẩm. Do đó, đây là yêu cầu về thông số cho sản phẩm và đáp án là 3.",Cv nâu dồn,others
3,3,Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm bằng cách yêu cầu size S cho sản phẩm nâu.,Cv nâu size s dồn,others
2,2,"Đáp án: 2. Bình luận này đang thắc mắc về sản phẩm ""CV da đen"" đã được bán trước đó và không thể mua ở cửa hàng nữa.",CV da đen hôm wa con k shop,others
2,3,Đáp án: 3. Bình luận này cho thấy người dùng quan tâm đến thông số kích cỡ của chân váy và muốn chọn sản phẩm có kích cỡ phù hợp với mình.,Chân váy bn c Mình mới vô,others
3,3,"Đáp án: 3. Người bình luận đang muốn chọn màu sắc sản phẩm, trong trường hợp này là chọn màu nâu đậm (CV nâu s dồn).",Cv nâu s dồn,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm, cụ thể là kích cỡ chân váy. ""Cv szie M dồn"" có nghĩa là ""Chân váy size M đang có sẵn"".",Cv szie M dồn,others
3,3,Đáp án: 3. Người bình luận đang muốn mua sản phẩm CV da đen và muốn biết rằng sản phẩm đã được livestream trước đó với giá 155 và hiện tại còn hàng không.,CV da đen live trước 155 còn k shop,others
6,6,"Đáp án: 6.
Giải thích: Bình luận này phản ánh ý kiến của người bình luận về sản phẩm ""jum đen"" và cảm nhận rằng sản phẩm đó đẹp tới mức ""tui chờ giờ mới có nhớ mình"". Bình luận không liên quan đến việc đặt hàng, nhận hàng hay muốn hủy hàng nên không thuộc các trường hợp được liệt kê trong danh sách phân tích.",Trời cái jum đen đẹp xỉu tui chờ giờ mới có nhớ mình cái jum đen nhé,others
3,3,"Đáp án: 3.
Giải thích: Bình luận này muốn chọn thông số size (sz) m (medium) cho sản phẩm.",Cv sz m dồn đơn,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Cv sz M"" có thể hiểu là ""size M"" - người bình luận muốn chọn size M cho sản phẩm. ""Dồn đơn"" có thể chỉ việc gom nhiều đơn hàng lại để tiết kiệm chi phí vận chuyển hoặc giảm thời gian xử lý đơn hàng. Tuy nhiên, vì không có đầy đủ thông tin nên không thể chắc chắn rằng đây là ý nghĩa chính xác của bình luận này.",Cv sz M dồn đơn,others
3,3,Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm (size m) khi mua.,Váy size m,others
2,4,"Đáp án: 4. Người bình luận đang hỏi xem đơn hàng của mình có được xử lý và giao hàng chưa, và cụ thể là sản phẩm váy body size C.",Cái váy body c có đơn chưa thương nhỉ,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""Hjh"" không chứa đủ thông tin để phân tích ý nghĩa hoặc mục đích của người bình luận.",Hjh,others
3,0,Error occurred,Chân váy S,others
2,2,"Đáp án: 2. Bình luận này có thể đang thắc mắc về việc cần xem lại video trước đó để xác nhận chi tiết về sản phẩm ""body cam"" mà người bán đang giới thiệu. Việc xem lại video trước đó có thể giúp người bình luận hiểu rõ hơn về sản phẩm và quyết định mua hàng.",Body cam ở like trc ý,others
3,2,"Đáp án: 2. Bình luận không rõ ràng và khó hiểu, không thể phân loại vào bất kỳ nhãn nào trong các lựa chọn đã đưa ra.",Quay cái mong chi coi,others
3,2,"Không phân tích được. Bình luận không có đủ thông tin để phân tích. ""Cv L 992"" là một chuỗi kí tự ngắn không có nghĩa rõ ràng và không liên quan đến bất kỳ thông tin sản phẩm hoặc dịch vụ nào.",Cv L 992,others
3,3,"Đáp án: 3.
Giải thích: Bình luận này có chứa thông tin về thông số kích thước sản phẩm, cụ thể là ""sz"" là viết tắt của ""size"" - kích thước, và ""l"" là kích thước của sản phẩm. Vì vậy, người bình luận đang muốn chọn kích thước cho sản phẩm.",Cv sz l,others
2,3,Đáp án: 3. Người bình luận muốn biết chân váy có size mấy để chọn thông số cho sản phẩm.,Chân váy 48kg size mấy ạ,others
3,3,"Đáp án: 3. Bình luận này muốn chọn thông số cho sản phẩm, cụ thể là kích thước ""sz l"" cho chiếc váy.",Váy sz l,others
1,1,"Đáp án: 1. Bình luận này nhắc đến tên riêng ""Thuỳ Trang"" và đánh giá rằng chị ấy mặc chiếc áo choàng đẹp trong buổi livestream.",Thuỳ Trang cv đẹp,others
3,3,"Đáp án: 3. Người bình luận muốn chọn kích thước sản phẩm với thông tin ""Cv szie m dồn đơn"". ""Cv"" có thể là viết tắt của ""chất vải"" trong khi ""szie m"" có nghĩa là kích thước sản phẩm là size M. ""Dồn đơn"" có thể chỉ việc mua nhiều sản phẩm trong một đơn hàng để được giảm giá hoặc miễn phí vận chuyển.",Cv szie m dồn đơn,others
2,3,Đáp án: 3. Người bình luận đang quan tâm đến thông số của sản phẩm chân váy và muốn biết giá bán của sản phẩm đó.,chân váy bn ạ,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm. Bình luận ""Sz l"" có nghĩa là ""size L"", vì vậy người bình luận đang muốn lựa chọn size L cho sản phẩm.",Sz l,others
2,5,"Đáp án: 5. Người bình luận đã nhận được sản phẩm nhưng không thích sản phẩm.
Giải thích: Bình luận này đề cập đến sản phẩm (quần) đã nhận được và cho biết rằng không thích sản phẩm. Do đó, đây là trường hợp ""đã nhận được sản phẩm và không thích sản phẩm"" và đáp án là 5.",Vấy có quần kh thương,others
3,0,Error occurred,Cv da nâu s dồn,others
2,3,Đáp án: 3. Người bình luận đang muốn mua chân váy size L và hỏi xác nhận lại với người bán rằng sản phẩm đó có sẵn hay không.,E có chân váy size L e có rồi phai k chị,others
3,5,"Đáp án: 5. Người bình luận đã nhận được sản phẩm và không thích sản phẩm.
Giải thích: Bình luận cho thấy người bình luận đã nhận được sản phẩm, nhưng cảm thấy không hài lòng với sản phẩm và muốn đổi lại chân váy size S. Do đó, đáp án là 5 - đã nhận được sản phẩm nhưng không thích sản phẩm.",Minh đoi lại chán váy S,others
3,3,"Đáp án: 3.
Giải thích: Bình luận chỉ có một từ ""Váy S"", không có bất kỳ thông tin nào liên quan đến việc nhắc tên riêng, chia sẻ, đặt câu hỏi, xác nhận đơn hàng, đánh giá sản phẩm, hoặc muốn hủy đơn hàng. Từ ""Váy S"" có thể được hiểu là người bình luận muốn chọn kích cỡ sản phẩm là size S.",Váy S,others
3,0,"Không phân tích được. Bình luận ""Cv s dồn"" không liên quan đến sản phẩm hay dịch vụ nào cả, do đó không thể phân tích được theo các nhãn đã cho.",Cv s dồn,others
