y_true,y_pred,y_text,content,category
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Sét 2 màu"" có nghĩa là sản phẩm được bán gồm 2 món và có sẵn trong 2 màu khác nhau. Người bình luận có thể đang quan tâm đến việc lựa chọn màu sắc cho sản phẩm và muốn biết thêm thông tin về màu sắc được cung cấp hay không. Do đó, đáp án chính xác là 3 - Người bình luận muốn chọn thông số cho sản phẩm.",Sét 2 màu,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Lời bình luận ""Set vàng"" không đưa ra bất kỳ ý kiến nào về việc nhắc tên riêng, chia sẻ, thắc mắc, đã đặt hàng hay nhận hàng. Tuy nhiên, từ ""vàng"" cho thấy người bình luận đang quan tâm đến màu sắc của sản phẩm và muốn biết thông tin về các thông số cụ thể của set sản phẩm màu vàng đó. Do đó, đáp án là 3.",Set vàng,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm ""Sét 3 mon 2 màu"", có thể là kích thước, màu sắc hoặc các thông số khác liên quan đến sản phẩm.",Sét 3 mon  2 màu,others
2,2,Đáp án: 2. Bình luận này đang thắc mắc về kiểu tóc được mô tả trong livestream.,Tóc nhu c gọi là kiểu gi vậy c,others
3,3,"Đáp án: 3. Bình luận này muốn chọn số lượng sản phẩm và màu sắc, cụ thể là 3 món và màu trắng.",3 món trang,others
3,3,"Đáp án: 3. Bình luận này muốn chọn số lượng sản phẩm và màu sắc, cụ thể là 3 món và màu trắng.",3 món vàng dồn đơn,others
0,2,"Đáp án: 2. Bình luận này đang thắc mắc về ý nghĩa của câu ""Moi cat toc ha cug"". Không có liên quan đến việc đặt hàng, sản phẩm hay muốn chia sẻ thông tin gì cả.",Moi cat toc ha cug,others
3,3,"Đáp án: 3. Bình luận này có thể là người muốn tìm hiểu thông tin về sản phẩm bán trên livestream, đặc biệt là số lượng và giá cả của 3 món hàng vàng. Từ ""don đon"" có thể là họ muốn biết sản phẩm được đóng gói như thế nào hoặc có bị hư hỏng hay không.",3 món vàng don đon,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Set 3 món vàng dồn"" có chứa thông tin về sản phẩm bán hàng, đồng thời cũng đề cập đến số lượng và màu sắc của sản phẩm. Từ đó có thể suy ra rằng người bình luận đang quan tâm và muốn chọn thông số cho sản phẩm mình muốn mua.",Set 3 món vàng dồn,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Sét 3 món vàng dồn"" có thể là cách miêu tả cho một bộ sản phẩm gồm 3 món đồ có màu vàng. Người bình luận muốn chọn thông số cho sản phẩm có thể là về kích cỡ, chất liệu hoặc các chi tiết khác của sản phẩm.",Sét 3 món vàng dồn,others
0,6,"Đáp án: 6. Người bình luận đang bày tỏ sự ấn tượng và khen ngợi về chất lượng sản phẩm, cụ thể là tóc, rằng ""Tóc nay nhìn đẹp nè"".",Toc nay nhjn dep ne,others
3,3,"Đáp án: 3. Bình luận này muốn chọn sản phẩm với thông số cụ thể là ""Set trắng 3 món"".",Set trắng 3 món,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm. Bình luận này đề cập đến thông số của sản phẩm bao gồm số lượng (3 món) và giá tiền (230k), cho thấy người bình luận quan tâm đến giá cả và số lượng sản phẩm mà họ muốn mua.",3 món trắng 230k,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Sét 3 món vàng và trắng"" cho thấy người bình luận muốn mua sản phẩm với màu vàng và trắng. Điều này cho thấy họ quan tâm đến thông số của sản phẩm. Do đó, đáp án là 3 - muốn chọn thông số cho sản phẩm.",Sét 3 món vàng và trắng,others
2,2,"Đáp án: 2. Người bình luận đang thắc mắc xem người bán có bán được sản phẩm ""Set trắng"" không.",Set trắng trước e có không ạ,others
0,0,"Đáp án 0. Không phân tích được ý nghĩa của bình luận ""Nmnmmn"" do không có đủ thông tin để đánh giá.",Nmnmmn,others
3,3,"Đáp án: 3. Bình luận này muốn chọn thông số cho sản phẩm, nói rõ hơn là đề cập đến sản phẩm ""Sét trắng"" với giá 230 đồng, cho thấy người bình luận có quan tâm đến sản phẩm và muốn biết thông tin chi tiết về giá cả.",Sét trắng 230,others
0,5,Đáp án: 5. Bình luận này cho thấy người viết đã nhận được sản phẩm và cảm thấy sản phẩm đẹp.,Thuong đe tóc này dep,others
3,3,"Đáp án: 3. Bình luận này đang muốn chọn thông số cho sản phẩm, có thể là màu sắc hoặc số lượng sản phẩm được bán trong bài livestream.",3mon trắng,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Sét vang"" không có đề cập đến tên riêng, cũng không phải là câu hỏi hay thắc mắc. Tuy nhiên, từ ""sét"" và ""vang"" có thể hiểu là người bình luận muốn chọn sản phẩm có màu vàng và thuộc dòng sản phẩm ""sét"". Do đó, đáp án là 3, người bình luận muốn chọn thông số cho sản phẩm.",Sét vang,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Set 2 màu"" có thể ám chỉ đến sản phẩm được bán trong livestream là bộ đồ bao gồm 2 màu. Người bình luận có thể muốn chọn màu sắc hoặc kích cỡ của sản phẩm. Do đó, đáp án 3 là phù hợp nhất.",Set 2 màu,others
3,0,"Bình luận này không đưa ra thông tin cụ thể về sản phẩm, mà chỉ đề cập đến số lượng và màu sắc của sản phẩm, do đó không thể phân loại vào bất kỳ một nhãn nào trong các lựa chọn đã cho.",3 món vàng dồn don,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Bình luận ""2 set Trăng"" có nội dung chỉ ra số lượng và tên sản phẩm đang được bán. Không có yêu cầu đặc biệt nào được đề cập, vì vậy không phải là trường hợp 1 hoặc 2. Người bình luận không đưa ra bất kỳ đánh giá nào về sản phẩm hoặc yêu cầu hủy đơn hàng, do đó không phải là trường hợp 5, 6 hoặc 7. Tuy nhiên, bằng cách sử dụng từ ""set"", người bình luận đang ám chỉ rằng sản phẩm đang bán có nhiều tùy chọn về màu sắc hoặc kích cỡ và họ muốn lựa chọn tùy chọn phù hợp. Vì vậy, đáp án là 3.",2 set Trăng,others
3,0,"Đáp án: 0.
Giải thích: Bình luận ""Vàng"" không cung cấp đủ thông tin để xác định mục đích hoặc ý kiến của người bình luận, nên không thể phân loại vào các nhãn được yêu cầu.",Vàng,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Vang"" có thể là một màu sắc của sản phẩm. Như vậy, người bình luận muốn chọn thông số cho sản phẩm bằng cách yêu cầu sản phẩm có màu sắc ""Vang"".",Vang,others
2,0,Bình luận này không rõ ràng và không thể phân loại vào bất kỳ loại nào trong các nhãn được đưa ra.,Mình dc vàng k shop,others
2,3,Đáp án: 3. Người bình luận đang muốn chọn thông số cho sản phẩm bằng việc thông báo rằng họ đã có 3 món vàng và đang quan tâm đến sản phẩm có sẵn trong livestream để chọn thêm sản phẩm phù hợp với bộ sưu tập của mình.,Chị có 3 món vàng k em ơi,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""OK cám ơn em"" không cung cấp đủ thông tin để phân tích ý định hoặc hành động của người bình luận. Không có yếu tố nhắc tên riêng, thắc mắc, muốn chọn thông số, đang chốt đơn, đã nhận được sản phẩm hay muốn hủy đơn hàng.",OK cám ơn em,others
3,3,"Đáp án: 3. Bình luận này cho biết thông tin về kích thước của khách hàng, bao gồm chiều cao và cân nặng để chọn size sản phẩm phù hợp. Do đó, đây là một yêu cầu về thông số sản phẩm.",Trắng 1m55 53kg,others
2,3,"Đáp án: 3. Người bình luận đưa ra câu hỏi để tìm hiểu thông số sản phẩm, trong trường hợp này là cân nặng để xác định kích cỡ phù hợp.",Bao nhiêu kg vừa e,others
2,3,Đáp án: 3. Bình luận này cho thấy người bình luận muốn biết thông tin về khối lượng (cân nặng) để có thể chọn được kích cỡ phù hợp của sản phẩm.,Nhiu kg vua,others
2,2,"Đáp án 2. Bình luận này có vẻ như đang thắc mắc về chất lượng sản phẩm, liệu sản phẩm có phải là hàng QC (quảng châu) hay không, hay là sản phẩm được may tại Việt Nam.",Set này hàng QC hay may vậy T,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm. Bình luận ""Sét vang"" không có đủ thông tin để xác định các trường hợp khác như chưa nhận được sản phẩm hay đã nhận sản phẩm và thích hay không thích sản phẩm, và cũng không thể biết được người bình luận có đang thắc mắc hay muốn hủy đơn hàng hay không. Tuy nhiên, có thể suy đoán rằng người bình luận muốn mua một bộ quần áo màu vàng.",Sét vang,others
3,3,Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm bằng cách đặt mua 3 món trắng cùng lúc.,3 món trắng dồn đơn,others
3,3,"Đáp án là 3. Bình luận ""Trắng"" không có đủ thông tin để xác định là người bình luận đang nhắm đến việc chọn thông số sản phẩm cụ thể nào. Tuy nhiên, từ bình luận này có thể đoán được người bình luận quan tâm đến màu sắc của sản phẩm, có thể muốn biết thêm về những sản phẩm có màu trắng hoặc yêu cầu livestreamer cung cấp thêm thông tin về các sản phẩm trắng trong buổi livestream bán hàng.",Trắng,others
3,0,"Người bình luận muốn chọn thông số cho sản phẩm. Bình luận ""Sét trắng"" có nghĩa là bộ trang phục gồm nhiều món đồ trong đó màu trắng là màu chủ đạo. Tuy nhiên, bình luận này chưa cung cấp đủ thông tin về sản phẩm, vì vậy cần phải yêu cầu thêm thông tin từ người bán để có thể tìm hiểu rõ hơn về sản phẩm.",Sét trang,others
3,3,Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm bằng cách lấy 2 màu.,Chị lấy 2 màu nha mấy bé,others
0,1,Đáp án: 1. Bình luận muốn nhắc tới người bán hàng (chị) để thu hút sự chú ý và yêu cầu người bán hàng quay lại để xem sản phẩm hoặc thông tin về sản phẩm đã được trình bày trước đó.,Quay sau coi chị,others
0,0,"Đáp án: 0.
Bình luận ""n"" không mang ý nghĩa rõ ràng hoặc liên quan đến việc mua bán sản phẩm trong livestream, do đó không thể phân loại vào bất kỳ nhóm nào trong các lựa chọn đã cho.",n,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""xxcv"" vì đây là một chuỗi ký tự không mang ý nghĩa rõ ràng.",xxcv,others
0,0,"Đáp án: 0.
Giải thích: ""bn"" không có đủ thông tin để phân tích ý nghĩa bình luận.",bn,others
0,0,"Đáp án: 0.
Giải thích: ""đ"" không phải là một câu hoặc từ có ý nghĩa cụ thể để phân tích nên không thể xác định được ý kiến của người bình luận.",đ,others
0,0,"Đáp án: 0.
Giải thích: ""t"" là một ký tự đơn lẻ, không đủ để phân tích ý nghĩa hoặc mục đích của người bình luận.",t,others
0,0,"Không phân tích được. ""8.0"" không phải là một bình luận mà có thể liên quan đến số lượng hay giá cả sản phẩm, tuy nhiên không đủ thông tin để phân tích rõ hơn.",8.0,others
3,0,Không phân tích được. Bình luận chỉ chứa một số và không cung cấp đủ thông tin để phân tích ý nghĩa của người bình luận.,99.0,others
2,0,"Đáp án: 0. Bình luận này không cung cấp đủ thông tin để phân loại vào bất kỳ nhóm nào trong các lựa chọn đã đưa ra. ""Bn ạ"" có thể là viết tắt của ""Bạn ạ"" hoặc ""Bán ạ"", nhưng chúng ta không biết được ý nghĩa chính xác của người bình luận.",Bn ạ,others
2,0,Error occurred,Áo khoác da còn k ạ,others
1,1,"Đáp án: 1. Người bình luận nhắc tên riêng ""Lê Pha Mưa"", có thể là để hỏi về thông tin sản phẩm của Lê Pha Mưa hoặc để yêu cầu Lê Pha Mưa tham gia vào buổi livestream bán hàng Others.",Lê Pha Mưa,others
1,1,"Đáp án: 1. Bình luận đề cập đến tên riêng ""Mai Anh Nguyen"", có thể là người bình luận muốn chia sẻ hoặc có câu hỏi dành cho người này.",Mai Anh Nguyen,others
1,3,Đáp án: 3. Người bình luận có yêu cầu bán hàng cung cấp thêm thông tin về kích thước và màu sắc của sản phẩm.,Miên Thảo Lee,others
1,2,"Đáp án: 2. Bình luận không đưa ra thông tin cụ thể về sản phẩm hoặc yêu cầu gì đó, cũng không nhắc tên riêng ai cả. Chỉ có tên ""Chinh Chinh"" được đưa ra, nhưng không rõ là ai nên không thể coi đây là trường hợp muốn chia sẻ hoặc nhắc tên riêng.",Chinh Chinh,others
1,0,"Đáp án: 0
Giải thích: Bình luận không đưa ra bất kỳ thông tin nào về sản phẩm hoặc các yêu cầu liên quan đến đơn hàng, cũng không nhắc tên riêng hay chia sẻ ý kiến cụ thể về sản phẩm. Do đó, không thể phân loại bình luận vào bất kỳ một nhóm nào trong các lựa chọn trên.",Linh Sương,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Sét đen"" không có liên quan đến tên riêng, chia sẻ, thắc mắc, đơn hàng, hay nhận sản phẩm. Tuy nhiên, ""Sét đen"" có thể là một thông số hoặc mô tả về sản phẩm được bán trong livestream, do đó đáp án là 3.",Sét đen,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""SET ĐEN"" không nhắc tên riêng ai, không đang thắc mắc về sản phẩm, cũng chưa nhắc đến việc đã chốt đơn hàng hay nhận được sản phẩm hay chưa. Tuy nhiên, bình luận này có thể đang muốn chọn thông số cho sản phẩm bằng cách chỉ ra màu sắc của sản phẩm là ""Đen"" và viết in hoa để gợi ý rằng đây có thể là yêu cầu của người bình luận.",SET ĐEN,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Set jum đen"" không nhắc tên riêng, không đang thắc mắc, không đề cập tình trạng chốt đơn hay nhận sản phẩm. Tuy nhiên, người bình luận đã cụ thể yêu cầu sản phẩm là set jum màu đen, vì vậy đáp án là 3 - muốn chọn thông số cho sản phẩm.",Set jum đen,others
0,0,"Đáp án: 0. Bình luận ""Nxbcbc"" không có nghĩa lắm và không cho thấy người bình luận đang nhắm đến vấn đề gì cụ thể.",Nxbcbc,others
0,0,"Đáp án: 0. Không phân tích được vì ""Nfbxn"" không phải là một từ hoặc cụm từ thông dụng trong tiếng Việt hoặc tiếng Anh.",Nfbxn,others
2,3,"Đáp án: 3. Bình luận này muốn chọn thông số cho sản phẩm, có thể là thông số kích cỡ, màu sắc hoặc mã sản phẩm cụ thể.",Sét đen 9935764887,others
0,0,"Đáp án: 0.
Giải thích: Bình luận không liên quan đến sản phẩm hoặc vấn đề bán hàng. Không thể phân loại vào bất kỳ một nhãn nào trong các lựa chọn đã cho.",Em ơi thấy chị ko,others
3,3,"Đáp án: 3. Người bình luận đang muốn chọn thông số cho sản phẩm, trong trường hợp này là kích cỡ sét đen, là L.",Sét đen L,others
2,3,"Đáp án: 3. Người bình luận đang muốn chọn thông số cho sản phẩm khi hỏi về giá và size của sản phẩm. ""42k"" có thể là giá của sản phẩm, ""mặc vừa không"" có thể ám chỉ về kích cỡ hoặc size của sản phẩm.",42k mặc vừa không,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm. Bình luận ""Set đen"" không đề cập đến việc nhắc tên riêng, chia sẻ hay thắc mắc về sản phẩm. Thay vào đó, bình luận này chỉ đơn giản là một yêu cầu để bán hàng cung cấp thông tin chi tiết về bộ đồ màu đen mà họ quan tâm.",Set đen,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Set 225"" có thể là một mã sản phẩm hoặc một thông số cho sản phẩm. Người bình luận muốn biết thông tin chi tiết về sản phẩm hoặc thông số của sản phẩm. Vì vậy, đáp án 3 - muốn chọn thông số cho sản phẩm là phù hợp nhất trong trường hợp này.",Set 225,others
3,2,"Đáp án: 2. Bình luận ""Den"" không cung cấp đủ thông tin để xác định được ý định của người bình luận. Có thể họ đang muốn mua sản phẩm mà không rõ tên chính xác, hoặc đang muốn biết thông tin liên quan đến màu sắc sản phẩm. Tuy nhiên, với thông tin cung cấp hiện tại, không thể phân loại bình luận vào bất kỳ một nhóm nào trong các lựa chọn được đưa ra.",Den,others
2,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: Bình luận này có chứa thông tin về chi tiết của sản phẩm, nói cụ thể về lưng thun phía sau của sản phẩm. Người bình luận có vẻ quan tâm đến thông số này và muốn biết thêm thông tin về sản phẩm. Do đó, đáp án là 3 - muốn chọn thông số cho sản phẩm.",Lưng thun phía sau hả th,others
2,2,Đáp án: 2. Bình luận này đang thắc mắc và yêu cầu chủ trang kiểm tra lại đơn hàng của bình luận viên vì họ đã thanh toán và muốn biết tình trạng đơn hàng của mình.,Em ck hết rồi đó chị Ktra dùm em nha,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""Zcbn"" không có nội dung cụ thể hoặc ý nghĩa rõ ràng để phân tích theo các lựa chọn đã đề ra.",Zcbn,others
3,3,"Đáp án: 3.
Bình luận ""3 sét"" có thể đang muốn chọn thông số cho sản phẩm. ""3 sét"" có thể là thông số về số lượng, kích cỡ, màu sắc, hoặc bất kỳ thông số nào khác liên quan đến sản phẩm được bán trên livestream. Tuy nhiên, nếu không có thông tin bổ sung khác, thì đáp án này chỉ là phỏng đoán dựa trên ngữ cảnh sử dụng thông thường của từ ""sét"" trong việc mua bán sản phẩm.",3 sét,others
0,0,"Đáp án: 0. Bình luận này không liên quan đến sản phẩm, đặt hàng hay mua hàng mà chỉ là một bình luận châm biếm hoặc giải trí về ngoại hình của người bán hàng.",Đẹp gái mà hổn quá ò kkkkk,others
3,3,"Đáp án: 3. Bình luận này đang muốn chọn một thông số cho sản phẩm, đó là màu sắc của sản phẩm là đen (den).",Set den,others
3,3,"Đáp án: 3. Bình luận này có chứa thông tin về sản phẩm, cụ thể là ""set drn dồn"". Tuy nhiên, không có đủ thông tin để xác định các trường hợp khác, ví dụ như đã mua hay đang thắc mắc về sản phẩm.",Set drn dồn,others
3,3,"Đáp án: 3. Người bình luận muốn chọn thông số cho sản phẩm.
Giải thích: ""Set den dồn"" có thể là mô tả cho một sản phẩm bán trên livestream. Tuy nhiên, trong bình luận không có đề cập tên riêng, không có thắc mắc hay phản hồi về đơn hàng đã chốt hoặc đã nhận sản phẩm. Thay vào đó, người bình luận muốn ""đặt"" hoặc ""chọn"" một sản phẩm ""den"" (màu đen) và có thể muốn chọn các thông số như kích cỡ, chất liệu, kiểu dáng, v.v.",Set den dồn,others
